"Key1","TAXONOMIC","CODE","TAXONSIZECODE","isactive","common_name","tsn","tsn_accepted",
9478,"TRACHYSCORPIA CRISTULATA","168011701",,"-1","Atlantic thornyhead",166859,166859
9479,"TRACHYSMIDAE","307260000",,"-1",,71226,71226
9480,"TRALIA","321040300",,"-1",,78800,78800
9481,"TRALIA OVULA","321040301",,"-1","egg melampus",78801,78801
9482,"TRANSENNELLA","335641500",,"-1",,81440,81440
9483,"TRANSENNELLA CONRADINA","335641501",,"-1","colorful transennella",81443,81443
9484,"TRANSENNELLA CUBANIANA","335641502",,"-1","Cuba transennella",81442,81442
9485,"TRANSENNELLA CULIBRANA","335641503",,"-1",,,
9486,"TRANSENNELLA GERRARDI","335641505",,"-1",,,
9487,"TRANSENNELLA STIMPSONI","335641504",,"-1","banded transennella",81445,81445
9488,"TRAPEZIA","229300200",,"-1",,660330,660330
9489,"TRAPEZIIDAE","335540000",,"-1",,81356,566919
9490,"TRAPEZIINAE","229300000",,"-1",,,
9491,"TREMATODES","625000000",,"-1",,,
9492,"TREMOCTOPODIDAE","350050000",,"-1",,82663,82663
9493,"TREMOCTOPUS","350050100",,"-1",,82667,82667
9494,"TREMOCTOPUS VIOLOCEUS","350050101",,"-1",,,
9495,"TRENTEPOHLIACEAE","712020000",,"-1",,9333,9333
9496,"TRIACANTHIDAE","189010000",,"-1","hornfishes",173114,173114
9497,"TRIACANTHODES","189020400",,"-1",,173123,173123
9498,"TRIACANTHODIDAE","189020000",,"-1","spikefishes",553235,553235
9499,"TRIACANTHUS","189010100",,"-1","hornfishes",173125,173125
9500,"TRIACTINOMYXIDAE","607010000",,"-1",,,
9501,"TRIAKIDAE","108030000",,"-1","hound sharks",160529,160529
9502,"TRIBONEMACEAE","724010000",,"-1",,,
9503,"TRICHIURIDAE","170460000",,"-1","cutlassfishes",172378,172378
9504,"TRICHIURUS","170460400",,"-1","cutlassfishes",172384,172384
9505,"TRICHIURUS LEPTURUS","170460402","23","-1","Atlantic cutlassfish",172385,172385
9506,"TRICHOMUSCULUS","329017100",,"-1",,,
9507,"TRICHOMYA","329017200",,"-1",,,
9508,"TRICHOPELTARION","229230200",,"-1",,98668,98668
9509,"TRICHOPELTARION NOBILE","229230201",,"-1","velvet horse crab",98669,98669
9510,"TRICHOPSETTA","183011800",,"-1",,172794,172794
9511,"TRICHOPSETTA CARIBBAEA","183011803",,"-1",,172795,172795
9512,"TRICHOPSETTA MELASMA","183011802",,"-1",,172796,172796
9513,"TRICHOPSETTA ORBISULCUS","183011804",,"-1",,172797,172797
9514,"TRICHOPSETTA VENTRALIS","183011801","18","-1","sash flounder",172798,172798
9515,"TRICHOPTERA","682000000",,"-1","caddisflies",115095,115095
9516,"TRICHOTROPIDIDAE","307620000",,"-1",,,
9517,"TRICHOTROPIS","307620100",,"-1",,72596,72596
9518,"TRICHOTROPIS MIGRANS","307620101",,"-1","wandering hairysnail",72605,72605
9519,"TRICHOTROPIS NUDA","307620102",,"-1",,,
9520,"TRICHOTROPIS TURRITA","307620103",,"-1",,,
9521,"TRICOCCAE","968000000",,"-1",,,
9522,"TRICOLIA","306130100",,"-1",,70131,70131
9523,"TRICOLIA ADAMSI","306130105",,"-1",,70139,70139
9524,"TRICOLIA AFFINIS","306130101",,"-1","checkered pheasant",70134,70134
9525,"TRICOLIA BELLA","306130106",,"-1","shouldered pheasant",70141,70141
9526,"TRICOLIA PULCHELLA","306130107",,"-1",,,
9527,"TRICOLIA TESSELLATA","306130108",,"-1",,204894,204894
9528,"TRICOLIA THALASSICOLA","306130109",,"-1","turtlegrass pheasant",70132,70132
9529,"TRICORYTHIDAE","676030000",,"-1",,101404,101404
9530,"TRIDACHIA","315030900",,"-1",,77952,77938
9531,"TRIDACHIA CRISPATA","315030901",,"-1","lettuce slug",77953,567533
9532,"TRIDACNA","335320700",,"-1",,,
9533,"TRIDACNIDAE","335320000",,"-1",,80941,80941
9534,"TRIDONTA","335260400",,"-1",,80824,80797
9535,"TRIGLIDAE","168020000",,"-1","gurnards",166972,166972
9536,"TRIGLOPS","168030600",,"-1",,167368,167368
9537,"TRIGLOPS MURRAYI","168030601",,"-1","mailed sculpin",167375,167375
9538,"TRIGLOPS NYBELINI","168030602",,"-1","bigeye sculpin",167376,167376
9539,"TRIGLOPS PINGELI","168030603",,"-1","ribbed sculpin",167373,644643
9540,"TRIGONIIDAE","333040000",,"-1",,80382,80382
9541,"TRIGONIOCARDIA","335292100",,"-1",,80933,80933
9542,"TRIGONIOCARDIA ANTILLARUM","335292101",,"-1","antillean cockle",80934,80934
9543,"TRIGONIOCARDIA CERAMIDUM","335292102",,"-1",,,
9544,"TRIGONIOCARDIA MEDIUM","335292103",,"-1",,,
9545,"TRIGONIOIDA","333000000",,"-1",,80381,80381
9546,"TRIGONIOIDIDAE","333060000",,"-1",,,
9547,"TRIGONOCHLAMYDIDAE","322460000",,"-1",,77314,77314
9548,"TRIGONOSTOMA","308150200",,"-1",,74368,74368
9549,"TRIGONOSTOMA RUGOSA","308150201",,"-1",,,
9550,"TRIGONOSTOMA TENERUM","308150202",,"-1",,74369,74369
9551,"TRIGONULINA","339020800",,"-1",,567149,567149
9552,"TRIMUSCLIDAE","321010000",,"-1",,,
9553,"TRIMUSCULUS","321010100",,"-1",,76439,76439
9554,"TRIMUSCULUS CARINATUS","321010101",,"-1","carinate gadinia",76441,76441
9555,"TRIMUSCULUS GOESI","321010102",,"-1",,,
9556,"TRINCHESIA","319410200",,"-1",,78687,78687
9557,"TRINCHESIA TINA","319410201",,"-1",,,
9558,"TRINECTES","183040200",,"-1","scrawled soles",172981,172981
9559,"TRINECTES INSCRIPTUS","183040202","18","-1","scrawled sole",172983,172983
9560,"TRINECTES MACULATUS","183040201","18","-1","hogchoker",172982,172982
9561,"TRIODONTIDAE","189050000",,"-1","threetooth puffers",173378,173378
9562,"TRIOMPHALIA","337011700",,"-1",,,
9563,"TRIOPHIDAE","319090000",,"-1",,78349,78349
9564,"TRIPHORA","307480100",,"-1","noddingcaps",43704,43704
9565,"TRIPHORA ABRUPTA","307480111",,"-1",,,
9566,"TRIPHORA BIGEMMA","307480110",,"-1",,,
9567,"TRIPHORA COLON","307480109",,"-1",,,
9568,"TRIPHORA CYLINDRELLA","307480112",,"-1",,,
9569,"TRIPHORA DECORATA","307480101",,"-1","mottled triphora",72195,72195
9570,"TRIPHORA INFLATA","307480114",,"-1",,,
9571,"TRIPHORA LILACINA","307480106",,"-1",,72197,72197
9572,"TRIPHORA LONGISSIMA","307480107",,"-1",,72202,72202
9573,"TRIPHORA MELANURA","307480105",,"-1","white atlantic triphora",72192,72192
9574,"TRIPHORA NIGROCINTA","307480102",,"-1",,,
9575,"TRIPHORA PULCHELLA","307480103",,"-1","beautiful triphora",72194,72194
9576,"TRIPHORA RUSHII","307480113",,"-1",,,
9577,"TRIPHORA TRISERIALIS","307480108",,"-1",,568389,568389
9578,"TRIPHORA TURRISTHOMAE","307480104",,"-1","st. thomas triphora",72196,72196
9579,"TRIPHORIDAE","307480000",,"-1",,72188,72188
9580,"TRIPLOPHOS","121141600",,"-1",,162200,162200
9581,"TRIPLOPHOS HEMINGI","121141601",,"-1",,162201,162201
9582,"TRIPTYCHUS","309010500",,"-1",,76034,76034
9583,"TRIPTYCHUS NIVEUS","309010501",,"-1",,76035,76035
9584,"TRIQUETRANA","332120900",,"-1",,,
9585,"TRISIDOS","328043200",,"-1",,,
9586,"TRISTOMIDAE","626030000",,"-1",,,
9587,"TRITIA","308080500",,"-1",,,
9588,"TRITONALIA","308011200",,"-1",,,
9589,"TRITONIA","319180100",,"-1",,78472,78472
9590,"TRITONIA BAYERI","319180101",,"-1",,78477,78477
9591,"TRITONIA EXSULANS","319180102",,"-1",,78473,78473
9592,"TRITONIA WELLSI","319180103",,"-1",,78484,78484
9593,"TRITONIIDAE","319180000",,"-1",,78471,78471
9594,"TRIVIA","307670200",,"-1",,73178,73178
9595,"TRIVIA ANTILLARUM","307670201",,"-1","antilles trivia",73191,73191
9596,"TRIVIA CANDIDULA","307670202",,"-1","little white trivia",73186,73186
9597,"TRIVIA MALTBIANA","307670203",,"-1",,73179,73179
9598,"TRIVIA NIX","307670207",,"-1","snowy trivia",73180,73180
9599,"TRIVIA PEDICULUS","307670204",,"-1","coffeebean trivia",73183,73183
9600,"TRIVIA QUADRIPUNCTATA","307670206",,"-1","four-spot trivia",73188,73188
9601,"TRIVIA SUFFUSA","307670205",,"-1","pink trivia",73187,73187
9602,"TRIZOCARCINUS","229380500",,"-1",,660420,660420
9603,"TRIZOCARCINUS TACITUS","229380501",,"-1",,660605,660605
9604,"TROCHACLESIDAE","307300000",,"-1",,,
9605,"TROCHELMINTHES","636000000",,"-1",,,
9606,"TROCHIDAE","306100000",,"-1",,69794,69794
9607,"TROCHOMORPHIDAE","322480000",,"-1",,77316,77316
9608,"TROCHUS","306101500",,"-1",,70037,70037
9609,"TROGLOTREMATIDAE","627030000",,"-1",,56727,56727
9610,"TROGONIFORMES","576000000",,"-1","Trogons",178093,178093
9611,"TROPHON","308011100",,"-1",,73377,73377
9612,"TROPHON ACTINOPHORUS","308011101",,"-1",,,
9613,"TROPICORBIS","321121300",,"-1",,,
9614,"TROPIDOMYA","339040800",,"-1",,,
9615,"TRUNCACILA","324020800",,"-1",,,
9616,"TRUNCATELLA","307140100",,"-1",,70717,70717
9617,"TRUNCATELLA BAHAMENSIS","307140105",,"-1",,70721,70721
9618,"TRUNCATELLA BARBADENSIS","307140106",,"-1",,70722,70722
9619,"TRUNCATELLA BILABIATA","307140101",,"-1",,,
9620,"TRUNCATELLA CARIBAEENSIS","307140104",,"-1","Caribbean truncatella",70718,70718
9621,"TRUNCATELLA PULCHELLA","307140102",,"-1","beautiful truncatella",70724,70724
9622,"TRUNCATELLA SCALARIS","307140103",,"-1","ladder truncatella",70729,70729
9623,"TRUNCATELLIDAE","307140000",,"-1",,70714,70714
9624,"TRYPANOSOMIDAE","601010000",,"-1",,,
9625,"TUBERCULATA","307100800",,"-1",,,
9626,"TUBERCULATA ANGUSTIOR","307100809",,"-1",,,
9627,"TUBIFICIDAE","651010000",,"-1",,68585,68854
9628,"TUBIFLORAE","986000000",,"-1",,,
9629,"TUBULARIIDAE","617120000",,"-1",,48913,48913
9630,"TUBULIDENTATA","427000000",,"-1","aardvarks",180673,180673
9631,"TUCETILLA","328060900",,"-1",,,
9632,"TUCETONA","328061000",,"-1",,,
9633,"TUCETOPSIS","328061100",,"-1",,,
9634,"TUDES","330140700",,"-1",,,
9635,"TUDICULA","308120200",,"-1",,,
9636,"TUGURIUM","307650100",,"-1",,72687,72683
9637,"TUGURIUM CARIBAEUM","307650101",,"-1",,72688,72685
9638,"TUGURIUM LONGLEYI","307650103",,"-1",,72689,72686
9639,"TUNICATA","594000000",,"-1","ascidies",203347,158853
9640,"TURBELLARIA","624000000",,"-1","planaires",53964,914167
9641,"TURBINELLA","308120500",,"-1",,711443,711443
9642,"TURBINELLA ANGULATA","308120501",,"-1",,,
9643,"TURBINELLA LAEVIGATA","308120502",,"-1",,,
9644,"TURBINIDAE","306110000",,"-1",,566920,566920
9645,"TURBINOLIIDAE","619100000",,"-1",,571697,571697
9646,"TURBO","306110600",,"-1",,70087,70087
9647,"TURBO CAILLETTI","306110603",,"-1",,,
9648,"TURBO CANALICULATUS","306110601",,"-1","channeled turban",70092,70092
9649,"TURBO CASTANEUS","306110602",,"-1",,,
9650,"TURBO HARALDI","306110604",,"-1",,70095,70095
9651,"TURBONILLA","309010300",,"-1",,75676,75676
9652,"TURBONILLA BELOTHECA","309010303",,"-1",,75732,75732
9653,"TURBONILLA CONRADI","309010304",,"-1",,75697,75697
9654,"TURBONILLA CURTA","309010305",,"-1",,75765,75765
9655,"TURBONILLA DALLI","309010306",,"-1",,75698,75698
9656,"TURBONILLA EXILIS","309010307",,"-1",,75786,75786
9657,"TURBONILLA HAYCOCKI","309010308",,"-1",,75811,75811
9658,"TURBONILLA HEMPHILLI","309010309",,"-1",,75699,75699
9659,"TURBONILLA INCISA-CONSTRICTA","309010310",,"-1",,,
9660,"TURBONILLA INTERRUPTA","309010301",,"-1",,75687,75687
9661,"TURBONILLA LAEVIS","309010312",,"-1",,75831,75831
9662,"TURBONILLA MULTICOSTATA","309010313",,"-1",,75853,75853
9663,"TURBONILLA OBLISCUS","309010314",,"-1",,,
9664,"TURBONILLA PROTRACTA","309010315",,"-1",,75878,75878
9665,"TURBONILLA PUNCTA","309010316",,"-1",,75880,75880
9666,"TURBONILLA PUSILLA","309010317",,"-1",,75882,75882
9667,"TURBONILLA RETICULATA","309010318",,"-1",,75888,75888
9668,"TURBONILLA STRICTA","309010302",,"-1",,75694,75694
9669,"TURBONILLA SUBLATA","309010319",,"-1",,,
9670,"TURBONILLA VIRGA","309010321",,"-1",,75932,75932
9671,"TURBONILLA VIRGATA","309010320",,"-1",,75933,75933
9672,"TURBONILLA VIRIDARIA","309010322",,"-1",,75935,75935
9673,"TURICA","306102000",,"-1",,,
9674,"TURRIDAE","308180000",,"-1",,74555,74555
9675,"TURRIS","308181900",,"-1",,,
9676,"TURRITELLA","307330200",,"-1",,71307,71307
9677,"TURRITELLA ACROPORA","307330201",,"-1","boring turretsnail",71310,71310
9678,"TURRITELLA COOPERI","307330202",,"-1","symmetrical turretsnail",71314,71314
9679,"TURRITELLA EXOLETA","307330203",,"-1","eastern turretsnail",71308,71308
9680,"TURRITELLA MARIANA","307330204",,"-1",,71313,71313
9681,"TURRITELLA VARIEGATA","307330205",,"-1","variegate turretsnail",71312,71312
9682,"TURRITELLIDAE","307330000",,"-1",,71292,71292
9683,"TURSIOPS","422010100",,"-1","bottlenose dolphins",180425,180425
9684,"TURSIOPS TRUNCATUS","422010101",,"-1","Bottlenose Dolphin",180426,180426
9685,"TURTINA","338080500",,"-1",,,
9686,"TURTONIA","335610300",,"-1",,80710,80710
9687,"TURTONIA MINUTA","335610301",,"-1","minute turton",80711,80711
9688,"TYCHE","229211900",,"-1",,98507,98507
9689,"TYCHE EMARGINATA","229211901",,"-1","fourhorn crab",98508,98508
9690,"TYLOPODA","410000000",,"-1",,,
9691,"TYLOSURUS","147010400",,"-1",,165570,165570
9692,"TYLOSURUS ACUS","147010401",,"-1","agujon",165571,165571
9693,"TYLOSURUS CROCODILUS","147010402",,"-1","houndfish",165577,165577
9694,"TYPHACEAE","951010000",,"-1",,42323,42323
9695,"TYPHIS","308011300",,"-1",,73491,73491
9696,"TYPHIS ALATUS","308011301",,"-1",,,
9697,"TYPHIS EXPANSUS","308011303",,"-1",,,
9698,"TYPHIS SOWERBII","308011302",,"-1","frilly typhis",73492,73492
9699,"TYPTON","228120700",,"-1",,96530,96530
9700,"TYPTON PRIONURUS","228120701",,"-1",,96533,96533
9701,"TYSANOPHORIDAE","322540000",,"-1",,,
9702,"UCA","229140200",,"-1",,99084,99084
9703,"ULMARIDAE","618010000",,"-1",,51694,51694
9704,"ULOTRICHACEAE","708010000",,"-1",,6410,6410
9705,"ULOTRICHALES","707000000",,"-1",,6409,6409
9706,"ULOTRICHINEAE","708000000",,"-1",,,
9707,"ULVACEAE","708040000",,"-1",,6501,6501
9708,"ULVARIA","170650100",,"-1",,6586,6586
9709,"ULVARIA SUBBIFURCATA","170650101",,"-1","radiated shanny",171616,171616
9710,"UMBELLIFLORAE","981000000",,"-1",,,
9711,"UMBELLULA","619370100",,"-1",,52384,52384
9712,"UMBELLULA LINDAHLII","619370101",,"-1",,,
9713,"UMBELLULIDAE","619370000",,"-1",,52383,718964
9714,"UMBRACULUM","318010300",,"-1",,78121,78121
9715,"UMBRACULUM PLICATULUM","318010301",,"-1",,,
9716,"UMBRINA","170204000",,"-1","croakers",169297,169297
9717,"UMBRINA CANOSAI","170204002",,"-1",,169299,169299
9718,"UMBRINA COROIDES","170204001","18","-1","sand drum",169298,169298
9719,"UMBRINA XANTI","170204003",,"-1","blackmouth croaker",169300,169300
9720,"UNBRACULIDAE","318010000",,"-1",,,
9721,"UNELA","312030100",,"-1",,76329,76329
9722,"UNELA REMANEI","312030101",,"-1","sand slug",76330,76330
9723,"UNGOTEREDO","337020800",,"-1",,,
9724,"UNGULINA","335030700",,"-1",,,
9725,"UNGULINIDAE","335030000",,"-1",,80569,80569
9726,"UNICARDIOPSIDAE","335070000",,"-1",,,
9727,"UNID.FISH","100000000",,"-1",,,
9728,"UNIONIDAE","332070000",,"-1",,79913,79913
9729,"UNIONOIDA","332000000",,"-1",,79912,79912
9730,"UPENEUS","170220600",,"-1",,169439,169439
9731,"UPENEUS GRANDISQUAMIS","170220602",,"-1","chivo",169440,169422
9732,"UPENEUS PARVUS","170220605","01","-1","dwarf goatfish",169441,169441
9733,"UPOGEBIA","229040300",,"-1",,98207,98207
9734,"UPOGEBIA AFFINIS","229040301","04","-1","coastal mud shrimp",98209,98209
9735,"URANOSCOPIDAE","170340000",,"-1","stargazers",171053,171053
9736,"URASPIS","170114200",,"-1",,168745,168745
9737,"URASPIS SECUNDA","170114202","01","-1","cottonmouth jack",168746,168746
9738,"URICIOTUDAE","322350000",,"-1",,,
9739,"UROBATIS","110051200",,"-1","shortail round stingrays",160969,160969
9740,"UROCONGER","143131400",,"-1",,161382,161382
9741,"UROCONGER SYRINGINUS","143131401","18","-1","threadtail conger",161383,161383
9742,"UROCYCLIDAE","322520000",,"-1",,77332,77332
9743,"UROLOPHIDAE","110110000",,"-1","round stingrays",161002,161002
9744,"UROLOPHUS","110050500",,"-1",,160964,160964
9745,"UROLOPHUS JAMAICENCIS","110050501",,"-1",,,
9746,"UROPHYCIS","148010100",,"-1","codlings",164729,164729
9747,"UROPHYCIS CHUSS","148010107",,"-1","red hake",164730,164730
9748,"UROPHYCIS CIRRATUS","148010102","18","-1","Gulf hake",164735,164735
9749,"UROPHYCIS EARLLI","148010108",,"-1","Carolina hake",650231,164736
9750,"UROPHYCIS FLORIDANUS","148010103","18","-1",,164737,164737
9751,"UROPHYCIS REGIA","148010105","18","-1","spotted codling",164731,164731
9752,"UROPHYCIS TENUIS","148010106",,"-1","mud hake",164732,164732
9753,"UROPTERYGIUS","143060600",,"-1","finless morays",161246,161246
9754,"UROPTERYGIUS DIOPUS","143060602",,"-1","marbled moray",161248,161262
9755,"UROPTERYGIUS JULIAE","143060603",,"-1",,,
9756,"UROPTYCHUS","229340300",,"-1",,98147,98147
9757,"UROPTYCHUS UNCIFER","229340301",,"-1",,,
9758,"UROSALPINX","308011400",,"-1",,73263,73263
9759,"UROSALPINX CAROLINENSIS","308011407",,"-1",,685706,685699
9760,"UROSALPINX CINEREA","308011401",,"-1","Atlantic oyster drill",73264,73264
9761,"UROSALPINX MACRA","308011404",,"-1","waxy drill",73268,73268
9762,"UROSALPINX PERRUGATA","308011402",,"-1","Gulf oyster drill",73267,73267
9763,"UROSALPINX STIMPSONI","308011405",,"-1",,,
9764,"UROSALPINX TAMPAENSIS","308011403",,"-1","Tampa drill",73265,73265
9765,"UROSALPINX VERRILLI","308011406",,"-1",,,
9766,"UROTEUTHIS","347020600",,"-1",,555771,555771
9767,"UROTRYGON","110110200",,"-1","longtail round stingrays",160967,160967
9768,"UROTRYGON MICROPTHALMUM","110110201",,"-1",,,
9769,"URTICALES","962000000",,"-1",,19037,24057
9770,"USTULARCA","328043300",,"-1",,,
9771,"VALBYTEUTHIS","348110500",,"-1",,555860,555776
9772,"VALDEMARIA","348120200",,"-1",,555859,82563
9773,"VALENCIENNELLUS","121141100",,"-1",,162202,162202
9774,"VALENCIENNELLUS TRIPUNCTULATUS","121141101",,"-1",,162203,162203
9775,"VALERIANACEAE","989040000",,"-1","valarians",35349,35349
9776,"VALLONIIDAE","322100000",,"-1",,76859,76859
9777,"VALONIACEAE","717060000",,"-1",,9262,9262
9778,"VALVATA","307080100",,"-1",,70346,70346
9779,"VALVATIDAE","307080000",,"-1",,70345,70345
9780,"VAMPYROMORPHA","349000000",,"-1",,,
9781,"VAMPYROTEUTHIDAE","349010000",,"-1",,82585,82585
9782,"VAMPYROTEUTHIS INFERNALIS","349010101",,"-1",,82587,82587
9783,"VANIKORO","307600100",,"-1",,72568,72568
9784,"VANIKORO OXYCHONE","307600101",,"-1","West Indian vanikoro",72572,72572
9785,"VANIKORO SULCATA","307600102",,"-1",,,
9786,"VANIKOROIDAE","307600000",,"-1",,,
9787,"VARIAMUSSIUM","330236800",,"-1",,,
9788,"VARICORBULA","336090800",,"-1",,81739,81739
9789,"VARICORBULA OPERCULATA","336090801",,"-1","oval varicorbula",81740,81740
9790,"VARICUS","170550700",,"-1",,172155,172155
9791,"VARICUS BUCCA","170550701",,"-1",,172156,172156
9792,"VASIDAE","308120000",,"-1",,74294,74294
9793,"VASUM","308120300",,"-1",,74479,74479
9794,"VASUM CAPITELLUM","308120302",,"-1",,74482,74482
9795,"VASUM MURICATUM","308120301",,"-1","Caribbean vase",74480,74480
9796,"VATICINARIA","335051100",,"-1",,,
9797,"VAUCHERIACEAE","717090000",,"-1",,2083,2083
9798,"VAYSSIEREIDAE","319140000",,"-1",,78445,78445
9799,"VELELLA","616020100",,"-1",,51265,51265
9800,"VELELLA VELELLA","616020101",,"-1","by-the-wind sailor",51267,51267
9801,"VELELLIDAE","617060000",,"-1",,51259,51258
9802,"VELETUCETA","328061200",,"-1",,,
9803,"VELUTINA","307760800",,"-1",,72711,72711
9804,"VENEFICA","143110300",,"-1",,161315,161315
9805,"VENEFICA PROCERA","143110301",,"-1",,161317,161317
9806,"VENERICARDIA","335200700",,"-1",,80762,80762
9807,"VENERICARDIA ARMILLA","335200704",,"-1",,,
9808,"VENERICARDIA BOREALIS","335200701",,"-1",,80764,80764
9809,"VENERICARDIA PERPLANA","335200702",,"-1",,,
9810,"VENERICARDIA TRIDENTATA","335200703",,"-1",,80763,80763
9811,"VENERIDAE","335640000",,"-1",,81439,81439
9812,"VENERIGLOSSA","335600300",,"-1",,,
9813,"VENEROIDA","335000000",,"-1",,80384,80384
9814,"VENERUPIS","335643100",,"-1",,205646,205646
9815,"VENTRICOLARIA","335640500",,"-1",,81595,81621
9816,"VENTRICOLARIA RIGIDA","335640501","11","-1","rigid venus",81597,567633
9817,"VENTRIFOSSA","148061900",,"-1",,165413,165413
9818,"VENTRIFOSSA AFRICANA","148061905",,"-1",,,
9819,"VENTRIFOSSA ATLANTICA","148061901",,"-1",,165414,550633
9820,"VENTRIFOSSA MACROPOGON","148061903",,"-1","longbeard grenadier",165415,165415
9821,"VENTRIFOSSA MUCOCEPHALUS","148061904",,"-1","slimehead grenadier",550654,550654
9823,"VENUS","335640600",,"-1",,81587,81587
9824,"VEPRICHLAMYS","330234300",,"-1",,,
9825,"VERILARCA","328045100",,"-1",,,
9826,"VERILUS","170152300",,"-1",,168910,168910
9827,"VERILUS SORDIDUS","170152301",,"-1","ocean bass",168911,168911
9828,"VERMA","143151500",,"-1",,161532,161531
9829,"VERMA KENDALLI","143151501",,"-1",,161537,161536
9830,"VERMETIDAE","307350000",,"-1",,71342,71342
9831,"VERMICULARIA","307350500",,"-1",,71301,71301
9832,"VERMICULARIA FARGOI","307350501",,"-1",,71304,71304
9833,"VERMICULARIA KNORRI","307350502","17","-1",,,
9834,"VERMICULARIA SPIRATA","307350503",,"-1","West Indian wormsnail",71302,71302
9835,"VERONICELLIDAE","320020000",,"-1",,78765,78765
9836,"VERRILASTER","691030200",,"-1",,,
9837,"VERRILASTER SPINULOSUS","691030201",,"-1",,,
9838,"VERSIPELLA","328071400",,"-1",,,
9839,"VERTICILIATAE","953000000",,"-1",,,
9840,"VERTICORDIA","339020900",,"-1",,82099,82099
9841,"VERTICORDIA ACUTICOSTATA","339020901",,"-1","sharp-ribbed verticord",82101,82101
9842,"VERTICORDIA FISCHERIANA","339020902",,"-1","fischer verticord",82102,82102
9843,"VERTICORDIA ORNATA","339020903",,"-1","ornate verticord",82100,82100
9844,"VERTICORDIA PERVERSA","339020906",,"-1",,,
9845,"VERTICORDIA SEGUENZAE","339020905",,"-1","seguenza verticord",82104,82104
9846,"VERTICORDIA TRAPEZOIDES","339020907",,"-1","trapezoid verticord",82105,82105
9847,"VERTICORDIA WOODII","339020904",,"-1","wood verticord",82106,82106
9848,"VERTICORDIIDAE","339020000",,"-1",,82086,82086
9849,"VERTIGINIDAE","322060000",,"-1",,76762,76762
9850,"VESICOMYA","335600400",,"-1",,81367,81367
9851,"VESICOMYA PILULA","335600401",,"-1",,81373,81373
9852,"VESICOMYA SMITHII","335600403",,"-1",,81372,81372
9853,"VESICOMYA VENUSTA","335600402","11","-1",,,
9854,"VESICOMYIDAE","335600000",,"-1",,81364,81364
9855,"VEXILLUM","308170200",,"-1",,74489,74489
9856,"VEXILLUM ALBOLINTUM","308170201",,"-1",,,
9857,"VEXILLUM ARESTUM","308170202",,"-1",,,
9858,"VEXILLUM DERMESTINUM","308170203",,"-1","mottled miter",74503,74503
9859,"VEXILLUM EPIPHANEA","308170204",,"-1",,,
9860,"VEXILLUM GEMMATUM","308170205",,"-1","gem miter",74492,74492
9861,"VEXILLUM HANLEYI","308170206",,"-1",,205095,205095
9862,"VEXILLUM LACTERCULATUM","308170207",,"-1",,,
9863,"VEXILLUM MOISEI","308170208",,"-1",,74495,74495
9864,"VEXILLUM PUELLA","308170209",,"-1","white-spot miter",74508,74508
9865,"VEXILLUM STYLIOLUM","308170210",,"-1",,,
9866,"VEXILLUM TROPHONIUM","308170211",,"-1",,74511,74511
9867,"VEXILLUM WANDOENSE","308170212",,"-1","waxy miter",74491,74491
9868,"VILASINA","329017300",,"-1",,567158,567158
9869,"VILLOGORGIA","619150700",,"-1",,52135,52135
9870,"VILLOGORGIA NIGRESCENS","619150701",,"-1",,52136,52136
9871,"VINCIGUERRIA","121141700",,"-1",,162192,162192
9872,"VINCIGUERRIA ATTENUATA","121141703",,"-1","slender lightfish",162193,162193
9873,"VINCIGUERRIA NIMBARIA","121141701","01","-1","oceanic lightfish",162194,162194
9874,"VINCIGUERRIA POWERIAE","121141702",,"-1",,162195,162195
9875,"VIRGULA","332111900",,"-1",,,
9876,"VIRGULARIA","619070100",,"-1",,52393,52393
9877,"VIRGULARIA PRESBYTES","619070101",,"-1",,52394,52394
9878,"VIRGULARIIDAE","619070000",,"-1",,52386,52386
9879,"VIRGUS","332100600",,"-1",,,
9880,"VITRACAR","328043400",,"-1",,,
9881,"VITRELEDONELLA RICHARDI","350040101",,"-1",,82662,82662
9882,"VITRELEDONELLIDAE","350040000",,"-1",,82660,82660
9883,"VITRINELLA","307230300",,"-1",,71067,71067
9884,"VITRINELLA BICAUDADA","307230301",,"-1",,,
9885,"VITRINELLA CARINATA","307230302",,"-1",,71086,71086
9886,"VITRINELLA CARNIFAX","307230303",,"-1",,,
9887,"VITRINELLA CERION","307230304",,"-1",,71087,71087
9888,"VITRINELLA DIAPHANA","307230305",,"-1",,71088,71088
9889,"VITRINELLA ELEGANS","307230306",,"-1",,71089,71089
9890,"VITRINELLA FILIFERA","307230307",,"-1","threaded vitrinella",71090,71090
9891,"VITRINELLA FLORIDANA","307230308",,"-1","Florida vitrinella",71072,71072
9892,"VITRINELLA GEORGIANA","307230309",,"-1",,71091,71091
9893,"VITRINELLA HELICOIDEA","307230310",,"-1","helix vitrinella",71070,71070
9894,"VITRINELLA HEMPHILLI","307230311",,"-1",,71092,71092
9895,"VITRINELLA MASSARITA","307230312",,"-1",,71093,71093
9896,"VITRINELLA PRAECOX","307230313",,"-1","premature vitrinella",71094,71094
9897,"VITRINELLA RHYSSA","307230314",,"-1",,71095,71095
9898,"VITRINELLA TERMINALIS","307230315",,"-1","terminal vitrinella",71096,71096
9899,"VITRINELLA TEXANA","307230316",,"-1","texas vitrinella",71071,71071
9900,"VITRINELLA THOMMSI","307230317",,"-1",,,
