MISSION,SETNO,SDATE,TIME,STRAT,SLAT,SLONG,ELAT,ELONG,DUR,DIST,SPEED,DEPTH,SURF_TEMP,BOTT_TEMP,BOTT_SAL,GEARDESC
NED1984037,4,1984-10-23,535,463,43.616667,-62.366667,NA,NA,30,1.7,3.4,80.47,13.4,9.2,33,Western IIA trawl
NED1984037,56,1984-10-28,1645,492,44.683333,-66.616667,NA,NA,30,1.8,3.6,133.5,11.6,10.6,33.3,Western IIA trawl
NED1984037,61,1984-10-29,515,485,43.983333,-67.066667,NA,NA,30,1.9,3.8,159.11,12,10.2,34.3,Western IIA trawl
NED1984037,66,1984-10-29,1945,483,42.4,-66.916667,NA,NA,30,1.8,3.6,347.47,13.1,8.3,35,Western IIA trawl
NED1984037,71,1984-10-30,855,481,42.316667,-65.483333,NA,NA,30,1.6,3.2,104.24,12.5,9.2,33.8,Western IIA trawl
NED1984037,77,1984-10-30,1945,480,42.666667,-66.2,NA,NA,30,1.7,3.4,62.18,12.3,11.4,33,Western IIA trawl
HAM1982084,5,1982-09-28,1015,458,44.516667,-60.8,NA,NA,30,1.7,3.4,64.01,17.4,6.37,32.079,Western IIA trawl
HAM1982084,10,1982-09-29,2105,456,44,-60.9,NA,NA,30,1.7,3.4,43.89,17.3,10.97,31.676,Western IIA trawl
HAM1982084,15,1982-09-29,915,454,43.366667,-60.916667,NA,NA,30,1.9,3.8,96.93,17.1,2.53,32.955,Western IIA trawl
HAM1982084,20,1982-09-29,2005,455,43.733333,-59.933333,NA,NA,30,1.8,3.6,54.86,16.6,7.55,31.954,Western IIA trawl
HAM1982084,71,1982-10-06,955,459,44.533333,-61.383333,NA,NA,30,1.8,3.6,129.84,14.8,6.22,33.779,Western IIA trawl
HAM1982085,2,1982-10-13,55,461,44.066667,-62.816667,NA,NA,30,1.7,3.4,248.72,12.8,8.29,34.942,Western IIA trawl
HAM1982085,12,1982-10-14,425,464,43.566667,-61.65,NA,NA,30,1.8,3.6,69.49,12.1,6.77,31.947,Western IIA trawl
HAM1982085,17,1982-10-15,1235,470,43.7,-64.283333,NA,NA,30,1.9,3.8,179.22,13.4,8,34.554,Western IIA trawl
HAM1982085,23,1982-10-16,1055,490,44.116667,-66.416667,NA,NA,30,1.8,3.6,78.64,11.5,11.08,31.925,Western IIA trawl
HAM1982085,28,1982-10-17,335,495,45.066667,-65.633333,NA,NA,30,2,4,80.47,10.5,10.77,33.334,Western IIA trawl
HAM1982085,82,1982-10-23,135,464,43.183333,-61.55,NA,NA,30,1.7,3.4,82.3,11.4,2.07,32.656,Western IIA trawl
NED1986070,12,1986-10-16,625,472,43.066667,-63.933333,NA,NA,30,1.8,3.6,95.1,12.5,4.85,32.892,Western IIA trawl
NED1986070,17,1986-10-16,1645,476,43.316667,-65,NA,NA,30,1.8,3.6,162.76,12.7,6.65,33.666,Western IIA trawl
NED1986070,22,1986-10-17,205,476,43.066667,-64.566667,NA,NA,30,1.8,3.6,115.21,12.5,6.52,33.591,Western IIA trawl
NED1986070,27,1986-10-17,1155,476,42.866667,-65.2,NA,NA,30,1.8,3.6,140.82,11.7,6.89,33.634,Western IIA trawl
NED1986070,33,1986-10-18,2355,480,42.6,-65.9,NA,NA,30,1.8,3.6,82.3,11.9,NA,NA,Western IIA trawl
NED1986070,38,1986-10-18,825,480,42.75,-65.916667,NA,NA,30,1.9,3.8,85.95,10.2,8.22,32.819,Western IIA trawl
NED1986070,43,1986-10-18,2055,485,43.3,-66.783333,NA,NA,30,1.7,3.4,144.48,10.9,9.89,34.002,Western IIA trawl
NED1986070,98,1986-10-23,505,481,42.416667,-65.766667,NA,NA,30,1.7,3.4,98.76,15,10.58,34.23,Western IIA trawl
