Nom_Navire.No_Releve.Trait.Date_Deb_Trait.Date_Fin_Trait.Hre_Deb.Hre_Fin.Type_Hre.Duree.Latit_Deb..Longit_Deb.Latit_Fin.Longit_Fin.Dist_Chalute_Position.Vit_Touage.Opano.Engin.Cod_Result_Oper.Prof_Min.Prof_Max.Nom_Scient_Esp.Pds_Capture.Nb_Ind_Capture
Lady Hammond ;2 ;92 ;1985-08-16 ;1985-08-16 ;2:05:00 ;2:39:00 ;1 ;34 ;48.913333333 ;-62.04166667 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;198 ;208 ;Sebastes sp. ;95 ;321
Lady Hammond ;2 ;93 ;1985-08-16 ;1985-08-16 ;4:05:00 ;4:43:00 ;1 ;38 ;48.803333333 ;-62.405 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;380 ;384 ;Sebastes sp. ;70 ;195
Lady Hammond ;2 ;93 ;1985-08-16 ;1985-08-16 ;4:05:00 ;4:43:00 ;1 ;38 ;48.803333333 ;-62.405 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;380 ;384 ;Reinhardtius hippoglossoides ;19 ;41
Lady Hammond ;2 ;94 ;1985-08-16 ;1985-08-16 ;5:54:00 ;6:25:00 ;1 ;31 ;48.76 ;-62.59833333 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;382 ;382 ;Pandalus borealis ;0.05 ;40
Lady Hammond ;2 ;94 ;1985-08-16 ;1985-08-16 ;5:54:00 ;6:25:00 ;1 ;31 ;48.76 ;-62.59833333 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;382 ;382 ;Sebastes sp. ;73 ;99
Lady Hammond ;2 ;94 ;1985-08-16 ;1985-08-16 ;5:54:00 ;6:25:00 ;1 ;31 ;48.76 ;-62.59833333 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;382 ;382 ;Reinhardtius hippoglossoides ;16 ;33
Lady Hammond ;2 ;95 ;1985-08-16 ;1985-08-16 ;7:54:00 ;8:25:00 ;1 ;31 ;48.906666667 ;-62.87166667 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;410 ;410 ;Pandalus borealis ;10 ;1
Lady Hammond ;2 ;95 ;1985-08-16 ;1985-08-16 ;7:54:00 ;8:25:00 ;1 ;31 ;48.906666667 ;-62.87166667 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;410 ;410 ;Sebastes sp. ;123 ;223
Lady Hammond ;2 ;95 ;1985-08-16 ;1985-08-16 ;7:54:00 ;8:25:00 ;1 ;31 ;48.906666667 ;-62.87166667 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;410 ;410 ;Reinhardtius hippoglossoides ;45 ;94
Lady Hammond ;2 ;96 ;1985-08-16 ;1985-08-16 ;9:44:00 ;10:15:00 ;1 ;31 ;48.848333333 ;-63.05833333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;395 ;399 ;Sebastes sp. ;118 ;167
Lady Hammond ;2 ;96 ;1985-08-16 ;1985-08-16 ;9:44:00 ;10:15:00 ;1 ;31 ;48.848333333 ;-63.05833333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;395 ;399 ;Reinhardtius hippoglossoides ;15 ;29
Lady Hammond ;2 ;97 ;1985-08-16 ;1985-08-16 ;11:14:00 ;11:45:00 ;1 ;31 ;48.743333333 ;-63.08333333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;347 ;358 ;Sebastes sp. ;145 ;301
Lady Hammond ;2 ;97 ;1985-08-16 ;1985-08-16 ;11:14:00 ;11:45:00 ;1 ;31 ;48.743333333 ;-63.08333333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;347 ;358 ;Reinhardtius hippoglossoides ;5 ;8
Lady Hammond ;2 ;98 ;1985-08-16 ;1985-08-16 ;13:04:00 ;13:39:00 ;1 ;35 ;48.55 ;-62.97 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;318 ;322 ;Sebastes sp. ;51 ;188
Lady Hammond ;2 ;98 ;1985-08-16 ;1985-08-16 ;13:04:00 ;13:39:00 ;1 ;35 ;48.55 ;-62.97 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;318 ;322 ;Reinhardtius hippoglossoides ;2 ;6
Lady Hammond ;2 ;99 ;1985-08-16 ;1985-08-16 ;15:04:00 ;15:35:00 ;1 ;31 ;48.646666667 ;-62.69166667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;424 ;435 ;Sebastes sp. ;148 ;242
Lady Hammond ;2 ;99 ;1985-08-16 ;1985-08-16 ;15:04:00 ;15:35:00 ;1 ;31 ;48.646666667 ;-62.69166667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;424 ;435 ;Reinhardtius hippoglossoides ;12 ;21
Lady Hammond ;2 ;100 ;1985-08-16 ;1985-08-16 ;17:10:00 ;17:40:00 ;1 ;30 ;48.503333333 ;-62.56333333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;384 ;406 ;Sebastes sp. ;109 ;182
Lady Hammond ;2 ;100 ;1985-08-16 ;1985-08-16 ;17:10:00 ;17:40:00 ;1 ;30 ;48.503333333 ;-62.56333333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;384 ;406 ;Reinhardtius hippoglossoides ;8 ;9
Lady Hammond ;2 ;101 ;1985-08-16 ;1985-08-16 ;19:14:00 ;19:45:00 ;1 ;31 ;48.483333333 ;-62.155 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;422 ;435 ;Sebastes sp. ;43 ;64
Lady Hammond ;2 ;101 ;1985-08-16 ;1985-08-16 ;19:14:00 ;19:45:00 ;1 ;31 ;48.483333333 ;-62.155 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;422 ;435 ;Reinhardtius hippoglossoides ;2 ;2
Lady Hammond ;2 ;102 ;1985-08-16 ;1985-08-16 ;20:45:00 ;21:17:00 ;1 ;32 ;48.58 ;-62.07 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;430 ;441 ;Sebastes sp. ;68 ;100
Lady Hammond ;2 ;102 ;1985-08-16 ;1985-08-16 ;20:45:00 ;21:17:00 ;1 ;32 ;48.58 ;-62.07 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;430 ;441 ;Reinhardtius hippoglossoides ;8 ;13
Lady Hammond ;2 ;103 ;1985-08-16 ;1985-08-16 ;22:45:00 ;23:15:00 ;1 ;30 ;48.588333333 ;-61.74833333 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;424 ;428 ;Sebastes sp. ;49 ;63
Lady Hammond ;2 ;103 ;1985-08-16 ;1985-08-16 ;22:45:00 ;23:15:00 ;1 ;30 ;48.588333333 ;-61.74833333 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;424 ;428 ;Reinhardtius hippoglossoides ;9 ;14
Lady Hammond ;2 ;104 ;1985-08-17 ;1985-08-17 ;0:44:00 ;1:21:00 ;1 ;37 ;48.696666667 ;-61.35166667 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;364 ;375 ;Sebastes sp. ;64 ;143
Lady Hammond ;2 ;104 ;1985-08-17 ;1985-08-17 ;0:44:00 ;1:21:00 ;1 ;37 ;48.696666667 ;-61.35166667 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;364 ;375 ;Reinhardtius hippoglossoides ;8 ;8
Lady Hammond ;2 ;105 ;1985-08-17 ;1985-08-17 ;2:34:00 ;3:05:00 ;1 ;31 ;48.638333333 ;-61.19 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;382 ;395 ;Sebastes sp. ;58 ;114
Lady Hammond ;2 ;105 ;1985-08-17 ;1985-08-17 ;2:34:00 ;3:05:00 ;1 ;31 ;48.638333333 ;-61.19 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;382 ;395 ;Reinhardtius hippoglossoides ;7 ;7
Lady Hammond ;2 ;106 ;1985-08-17 ;1985-08-17 ;4:44:00 ;5:17:00 ;1 ;33 ;48.415 ;-60.96166667 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;426 ;426 ;Sebastes sp. ;63 ;103
Lady Hammond ;2 ;106 ;1985-08-17 ;1985-08-17 ;4:44:00 ;5:17:00 ;1 ;33 ;48.415 ;-60.96166667 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;426 ;426 ;Reinhardtius hippoglossoides ;4 ;7
Lady Hammond ;2 ;108 ;1985-08-17 ;1985-08-17 ;10:04:00 ;10:35:00 ;1 ;31 ;48.715 ;-60.61 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;260 ;265 ;Pandalus borealis ;0.01 ;2
Lady Hammond ;2 ;108 ;1985-08-17 ;1985-08-17 ;10:04:00 ;10:35:00 ;1 ;31 ;48.715 ;-60.61 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;260 ;265 ;Gadus morhua ;31 ;12
Lady Hammond ;2 ;108 ;1985-08-17 ;1985-08-17 ;10:04:00 ;10:35:00 ;1 ;31 ;48.715 ;-60.61 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;260 ;265 ;Sebastes sp. ;493 ;598
Lady Hammond ;2 ;109 ;1985-08-17 ;1985-08-17 ;11:34:00 ;12:05:00 ;1 ;31 ;48.798333333 ;-60.48 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;256 ;265 ;Gadus morhua ;10 ;4
Lady Hammond ;2 ;109 ;1985-08-17 ;1985-08-17 ;11:34:00 ;12:05:00 ;1 ;31 ;48.798333333 ;-60.48 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;256 ;265 ;Sebastes sp. ;601 ;661
Lady Hammond ;2 ;110 ;1985-08-17 ;1985-08-17 ;13:25:00 ;13:55:00 ;1 ;30 ;48.895 ;-60.2 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;276 ;283 ;Gadus morhua ;5 ;2
Lady Hammond ;2 ;110 ;1985-08-17 ;1985-08-17 ;13:25:00 ;13:55:00 ;1 ;30 ;48.895 ;-60.2 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;276 ;283 ;Sebastes sp. ;320 ;557
Lady Hammond ;2 ;111 ;1985-08-17 ;1985-08-17 ;15:15:00 ;15:45:00 ;1 ;30 ;48.706666667 ;-60.16333333 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;326 ;327 ;Sebastes sp. ;353 ;369
Lady Hammond ;2 ;111 ;1985-08-17 ;1985-08-17 ;15:15:00 ;15:45:00 ;1 ;30 ;48.706666667 ;-60.16333333 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;326 ;327 ;Reinhardtius hippoglossoides ;1 ;2
Lady Hammond ;2 ;112 ;1985-08-17 ;1985-08-17 ;17:14:00 ;17:43:00 ;1 ;29 ;48.465 ;-60.145 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;346 ;353 ;Sebastes sp. ;268 ;498
Lady Hammond ;2 ;114 ;1985-08-17 ;1985-08-17 ;20:15:00 ;20:45:00 ;1 ;30 ;48.216666667 ;-59.99 ;. ;. ;. ;. ;4R ;Chalut de fond;1 ;395 ;413 ;Sebastes sp. ;439 ;124
Lady Hammond ;2 ;114 ;1985-08-17 ;1985-08-17 ;20:15:00 ;20:45:00 ;1 ;30 ;48.216666667 ;-59.99 ;. ;. ;. ;. ;4R ;Chalut de fond;1 ;395 ;413 ;Reinhardtius hippoglossoides ;1 ;1
Lady Hammond ;2 ;115 ;1985-08-17 ;1985-08-17 ;22:04:00 ;22:35:00 ;1 ;31 ;48.201666667 ;-59.80666667 ;. ;. ;. ;. ;4R ;Chalut de fond;1 ;276 ;304 ;Gadus morhua ;18 ;37
Lady Hammond ;2 ;115 ;1985-08-17 ;1985-08-17 ;22:04:00 ;22:35:00 ;1 ;31 ;48.201666667 ;-59.80666667 ;. ;. ;. ;. ;4R ;Chalut de fond;1 ;276 ;304 ;Sebastes sp. ;401 ;715
Lady Hammond ;2 ;116 ;1985-08-17 ;1985-08-18 ;23:35:00 ;0:05:00 ;1 ;30 ;48.223333333 ;-59.69333333 ;. ;. ;. ;. ;4R ;Chalut de fond;1 ;192 ;196 ;Sebastes sp. ;147 ;253
Lady Hammond ;2 ;117 ;1985-08-18 ;1985-08-18 ;1:24:00 ;1:57:00 ;1 ;33 ;48.168333333 ;-59.485 ;. ;. ;. ;. ;4R ;Chalut de fond;1 ;124 ;157 ;Gadus morhua ;63 ;48
Lady Hammond ;2 ;118 ;1985-08-18 ;1985-08-18 ;2:55:00 ;3:27:00 ;1 ;32 ;48.345 ;-59.34 ;. ;. ;. ;. ;4R ;Chalut de fond;1 ;84 ;108 ;Gadus morhua ;29 ;23
Lady Hammond ;2 ;118 ;1985-08-18 ;1985-08-18 ;2:55:00 ;3:27:00 ;1 ;32 ;48.345 ;-59.34 ;. ;. ;. ;. ;4R ;Chalut de fond;1 ;84 ;108 ;Sebastes sp. ;1 ;18
Lady Hammond ;2 ;119 ;1985-08-18 ;1985-08-18 ;5:05:00 ;5:37:00 ;1 ;32 ;48.366666667 ;-58.89 ;. ;. ;. ;. ;4R ;Chalut de fond;1 ;104 ;104 ;Gadus morhua ;36 ;66
Lady Hammond ;2 ;119 ;1985-08-18 ;1985-08-18 ;5:05:00 ;5:37:00 ;1 ;32 ;48.366666667 ;-58.89 ;. ;. ;. ;. ;4R ;Chalut de fond;1 ;104 ;104 ;Sebastes sp. ;1 ;3
Lady Hammond ;2 ;120 ;1985-08-21 ;1985-08-21 ;2:14:00 ;2:47:00 ;1 ;33 ;48.151666667 ;-61.08166667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;355 ;391 ;Sebastes sp. ;247 ;174
Lady Hammond ;2 ;120 ;1985-08-21 ;1985-08-21 ;2:14:00 ;2:47:00 ;1 ;33 ;48.151666667 ;-61.08166667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;355 ;391 ;Reinhardtius hippoglossoides ;3 ;2
Lady Hammond ;2 ;121 ;1985-08-21 ;1985-08-21 ;3:55:00 ;4:25:00 ;1 ;30 ;48.195 ;-61.17 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;402 ;402 ;Sebastes sp. ;118 ;171
Lady Hammond ;2 ;122 ;1985-08-21 ;1985-08-21 ;5:25:00 ;5:57:00 ;1 ;32 ;48.123333333 ;-61.3 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;263 ;282 ;Sebastes sp. ;71 ;38
Lady Hammond ;2 ;122 ;1985-08-21 ;1985-08-21 ;5:25:00 ;5:57:00 ;1 ;32 ;48.123333333 ;-61.3 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;263 ;282 ;Reinhardtius hippoglossoides ;3 ;2
Lady Hammond ;2 ;123 ;1985-08-21 ;1985-08-21 ;7:25:00 ;7:55:00 ;1 ;30 ;48.213333333 ;-61.43333333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;355 ;360 ;Sebastes sp. ;107 ;171
Lady Hammond ;2 ;123 ;1985-08-21 ;1985-08-21 ;7:25:00 ;7:55:00 ;1 ;30 ;48.213333333 ;-61.43333333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;355 ;360 ;Reinhardtius hippoglossoides ;1 ;1
Lady Hammond ;2 ;124 ;1985-08-21 ;1985-08-21 ;8:45:00 ;9:15:00 ;1 ;30 ;48.243333333 ;-61.57333333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;358 ;364 ;Sebastes sp. ;106 ;181
Lady Hammond ;2 ;124 ;1985-08-21 ;1985-08-21 ;8:45:00 ;9:15:00 ;1 ;30 ;48.243333333 ;-61.57333333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;358 ;364 ;Reinhardtius hippoglossoides ;1 ;1
Lady Hammond ;2 ;125 ;1985-08-21 ;1985-08-21 ;10:14:00 ;10:45:00 ;1 ;31 ;48.325 ;-61.5 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;402 ;406 ;Sebastes sp. ;330 ;249
Lady Hammond ;2 ;125 ;1985-08-21 ;1985-08-21 ;10:14:00 ;10:45:00 ;1 ;31 ;48.325 ;-61.5 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;402 ;406 ;Reinhardtius hippoglossoides ;4 ;10
Lady Hammond ;2 ;126 ;1985-08-21 ;1985-08-21 ;11:35:00 ;12:07:00 ;1 ;32 ;48.33 ;-61.54666667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;404 ;408 ;Sebastes sp. ;241 ;224
Lady Hammond ;2 ;126 ;1985-08-21 ;1985-08-21 ;11:35:00 ;12:07:00 ;1 ;32 ;48.33 ;-61.54666667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;404 ;408 ;Reinhardtius hippoglossoides ;2 ;3
Lady Hammond ;2 ;127 ;1985-08-21 ;1985-08-21 ;13:55:00 ;14:29:00 ;1 ;34 ;48.263333333 ;-61.955 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;223 ;227 ;Pandalus borealis ;1 ;1
Lady Hammond ;2 ;127 ;1985-08-21 ;1985-08-21 ;13:55:00 ;14:29:00 ;1 ;34 ;48.263333333 ;-61.955 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;223 ;227 ;Sebastes sp. ;509 ;558
Lady Hammond ;2 ;127 ;1985-08-21 ;1985-08-21 ;13:55:00 ;14:29:00 ;1 ;34 ;48.263333333 ;-61.955 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;223 ;227 ;Reinhardtius hippoglossoides ;1 ;2
Lady Hammond ;2 ;128 ;1985-08-21 ;1985-08-21 ;15:45:00 ;16:21:00 ;1 ;36 ;48.371666667 ;-62.05666667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;340 ;340 ;Pandalus borealis ;0.02 ;1
Lady Hammond ;2 ;128 ;1985-08-21 ;1985-08-21 ;15:45:00 ;16:21:00 ;1 ;36 ;48.371666667 ;-62.05666667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;340 ;340 ;Sebastes sp. ;379 ;375
Lady Hammond ;2 ;128 ;1985-08-21 ;1985-08-21 ;15:45:00 ;16:21:00 ;1 ;36 ;48.371666667 ;-62.05666667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;340 ;340 ;Reinhardtius hippoglossoides ;1 ;2
Lady Hammond ;2 ;130 ;1985-08-21 ;1985-08-21 ;18:55:00 ;19:25:00 ;1 ;30 ;48.34 ;-62.245 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;249 ;256 ;Sebastes sp. ;564 ;496
Lady Hammond ;2 ;131 ;1985-08-21 ;1985-08-21 ;21:44:00 ;22:15:00 ;1 ;31 ;48.363333333 ;-62.58833333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;212 ;214 ;Sebastes sp. ;143 ;367
Lady Hammond ;2 ;131 ;1985-08-21 ;1985-08-21 ;21:44:00 ;22:15:00 ;1 ;31 ;48.363333333 ;-62.58833333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;212 ;214 ;Reinhardtius hippoglossoides ;2 ;2
Lady Hammond ;2 ;132 ;1985-08-22 ;1985-08-22 ;1:04:00 ;1:37:00 ;1 ;33 ;48.676666667 ;-63.24166667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;236 ;238 ;Sebastes sp. ;87 ;211
Lady Hammond ;2 ;132 ;1985-08-22 ;1985-08-22 ;1:04:00 ;1:37:00 ;1 ;33 ;48.676666667 ;-63.24166667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;236 ;238 ;Reinhardtius hippoglossoides ;2 ;5
Lady Hammond ;2 ;133 ;1985-08-22 ;1985-08-22 ;2:25:00 ;2:55:00 ;1 ;30 ;48.643333333 ;-63.355 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;161 ;165 ;Sebastes sp. ;37 ;137
Lady Hammond ;2 ;133 ;1985-08-22 ;1985-08-22 ;2:25:00 ;2:55:00 ;1 ;30 ;48.643333333 ;-63.355 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;161 ;165 ;Reinhardtius hippoglossoides ;1 ;2
Lady Hammond ;2 ;134 ;1985-08-22 ;1985-08-22 ;3:55:00 ;4:27:00 ;1 ;32 ;48.783333333 ;-63.38666667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;252 ;262 ;Sebastes sp. ;44 ;138
Lady Hammond ;2 ;134 ;1985-08-22 ;1985-08-22 ;3:55:00 ;4:27:00 ;1 ;32 ;48.783333333 ;-63.38666667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;252 ;262 ;Reinhardtius hippoglossoides ;2 ;8
Lady Hammond ;2 ;135 ;1985-08-22 ;1985-08-22 ;5:44:00 ;6:23:00 ;1 ;39 ;48.995 ;-63.51833333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;380 ;384 ;Sebastes sp. ;283 ;206
Lady Hammond ;2 ;135 ;1985-08-22 ;1985-08-22 ;5:44:00 ;6:23:00 ;1 ;39 ;48.995 ;-63.51833333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;380 ;384 ;Reinhardtius hippoglossoides ;21 ;52
Lady Hammond ;2 ;137 ;1985-08-22 ;1985-08-22 ;11:44:00 ;12:15:00 ;1 ;31 ;49.078333333 ;-62.95 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;201 ;219 ;Pandalus borealis ;25 ;1
Lady Hammond ;2 ;137 ;1985-08-22 ;1985-08-22 ;11:44:00 ;12:15:00 ;1 ;31 ;49.078333333 ;-62.95 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;201 ;219 ;Gadus morhua ;158 ;100
Lady Hammond ;2 ;137 ;1985-08-22 ;1985-08-22 ;11:44:00 ;12:15:00 ;1 ;31 ;49.078333333 ;-62.95 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;201 ;219 ;Sebastes sp. ;97 ;203
Lady Hammond ;2 ;137 ;1985-08-22 ;1985-08-22 ;11:44:00 ;12:15:00 ;1 ;31 ;49.078333333 ;-62.95 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;201 ;219 ;Reinhardtius hippoglossoides ;1 ;7
Lady Hammond ;2 ;138 ;1985-08-22 ;1985-08-22 ;13:14:00 ;13:45:00 ;1 ;31 ;49.086666667 ;-62.74166667 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;101 ;108 ;Gadus morhua ;1 ;4
Lady Hammond ;2 ;138 ;1985-08-22 ;1985-08-22 ;13:14:00 ;13:45:00 ;1 ;31 ;49.086666667 ;-62.74166667 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;101 ;108 ;Sebastes sp. ;1 ;11
Lady Hammond ;2 ;139 ;1985-08-22 ;1985-08-22 ;14:44:00 ;15:15:00 ;1 ;31 ;49.003333333 ;-62.88333333 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;283 ;291 ;Gadus morhua ;19 ;7
Lady Hammond ;2 ;139 ;1985-08-22 ;1985-08-22 ;14:44:00 ;15:15:00 ;1 ;31 ;49.003333333 ;-62.88333333 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;283 ;291 ;Sebastes sp. ;294 ;738
Lady Hammond ;2 ;139 ;1985-08-22 ;1985-08-22 ;14:44:00 ;15:15:00 ;1 ;31 ;49.003333333 ;-62.88333333 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;283 ;291 ;Reinhardtius hippoglossoides ;4 ;74
Lady Hammond ;2 ;140 ;1985-08-22 ;1985-08-22 ;16:35:00 ;17:05:00 ;1 ;30 ;48.98 ;-63.25 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;391 ;395 ;Pandalus borealis ;6 ;1
Lady Hammond ;2 ;140 ;1985-08-22 ;1985-08-22 ;16:35:00 ;17:05:00 ;1 ;30 ;48.98 ;-63.25 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;391 ;395 ;Gadus morhua ;3 ;2
Lady Hammond ;2 ;140 ;1985-08-22 ;1985-08-22 ;16:35:00 ;17:05:00 ;1 ;30 ;48.98 ;-63.25 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;391 ;395 ;Sebastes sp. ;839 ;80
Lady Hammond ;2 ;140 ;1985-08-22 ;1985-08-22 ;16:35:00 ;17:05:00 ;1 ;30 ;48.98 ;-63.25 ;. ;. ;. ;. ;4S ;Chalut de fond;1 ;391 ;395 ;Reinhardtius hippoglossoides ;40 ;9
Lady Hammond ;2 ;141 ;1985-08-22 ;1985-08-22 ;18:24:00 ;18:55:00 ;1 ;31 ;48.881666667 ;-63.285 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;351 ;358 ;Sebastes sp. ;124 ;255
Lady Hammond ;2 ;141 ;1985-08-22 ;1985-08-22 ;18:24:00 ;18:55:00 ;1 ;31 ;48.881666667 ;-63.285 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;351 ;358 ;Reinhardtius hippoglossoides ;8 ;17
Lady Hammond ;2 ;142 ;1985-08-22 ;1985-08-22 ;20:05:00 ;20:35:00 ;1 ;30 ;48.858333333 ;-63.35 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;329 ;331 ;Sebastes sp. ;99 ;192
Lady Hammond ;2 ;142 ;1985-08-22 ;1985-08-22 ;20:05:00 ;20:35:00 ;1 ;30 ;48.858333333 ;-63.35 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;329 ;331 ;Reinhardtius hippoglossoides ;8 ;13
Lady Hammond ;2 ;143 ;1985-08-22 ;1985-08-22 ;22:04:00 ;22:35:00 ;1 ;31 ;48.858333333 ;-63.69333333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;272 ;278 ;Pandalus borealis ;4 ;1
Lady Hammond ;2 ;143 ;1985-08-22 ;1985-08-22 ;22:04:00 ;22:35:00 ;1 ;31 ;48.858333333 ;-63.69333333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;272 ;278 ;Sebastes sp. ;57 ;152
Lady Hammond ;2 ;143 ;1985-08-22 ;1985-08-22 ;22:04:00 ;22:35:00 ;1 ;31 ;48.858333333 ;-63.69333333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;272 ;278 ;Reinhardtius hippoglossoides ;5 ;18
Lady Hammond ;2 ;144 ;1985-08-23 ;1985-08-23 ;0:00:00 ;0:30:00 ;1 ;30 ;48.975 ;-63.85 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;331 ;346 ;Sebastes sp. ;54 ;101
Lady Hammond ;2 ;144 ;1985-08-23 ;1985-08-23 ;0:00:00 ;0:30:00 ;1 ;30 ;48.975 ;-63.85 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;331 ;346 ;Reinhardtius hippoglossoides ;12 ;20
Lady Hammond ;2 ;145 ;1985-08-23 ;1985-08-23 ;1:14:00 ;1:51:00 ;1 ;37 ;49.125 ;-63.90833333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;371 ;371 ;Sebastes sp. ;89 ;130
Lady Hammond ;2 ;145 ;1985-08-23 ;1985-08-23 ;1:14:00 ;1:51:00 ;1 ;37 ;49.125 ;-63.90833333 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;371 ;371 ;Reinhardtius hippoglossoides ;50 ;105
Lady Hammond ;2 ;146 ;1985-08-23 ;1985-08-23 ;3:45:00 ;4:21:00 ;1 ;36 ;49.148333333 ;-64.35666667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;340 ;342 ;Sebastes sp. ;155 ;203
Lady Hammond ;2 ;146 ;1985-08-23 ;1985-08-23 ;3:45:00 ;4:21:00 ;1 ;36 ;49.148333333 ;-64.35666667 ;. ;. ;. ;. ;4T ;Chalut de fond;1 ;340 ;342 ;Reinhardtius hippoglossoides ;26 ;40
