
LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL                                                                                                                                                                                                                                                                                                                                                                             
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,27.9116,2.574,Pacific halibut,Hippoglossus stenolepis,10120,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,4.5535,13.3851,flathead sole,Hippoglossoides elassodon,10130,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,2.3151,2.5005,Dover sole,Microstomus pacificus,10180,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,10.3847,20.7395,rex sole,Glyptocephalus zachirus,10200,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,10.1112,25.3728,rock sole unid.,Lepidopsetta sp.,10260,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,.0133,.0735,butter sole,Isopsetta isolepis,10270,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,1.0141,.7354,sablefish,Anoplopoma fimbria,20510,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,.1334,.3677,yellow Irish lord,Hemilepidotus jordani,21347,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,25.3863,14.6353,Pacific cod,Gadus macrocephalus,21720,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,127.0616,141.7198,walleye pollock,Gadus chalcogrammus,21740,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,.0734,.0735,smooth lumpsucker,Aptocyclus ventricosus,22175,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,1.1609,.3677,chum salmon,Oncorhynchus keta,23235,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,.0067,-9999,graceful decorator crab,Oregonia gracilis,68510,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,.0067,-9999,,Hyas sp.,69520,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,90.1864,74.3533,arrowtooth flounder,Atheresthes stomias,10110,121,-9999,8.5,560,198701,138
57.40917,-151.546,224-120,130,1987,06/20/1987 23:00,2.7521,.0735,big skate,Beringraja binoculata,420,121,-9999,8.5,560,198701,138
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,7.5424,22.0116,shortspine thornyhead,Sebastolobus alascanus,30020,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,.4491,.3536,rougheye and blackspotted rockfish unid.,,30050,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,5.738,9.5472,Pacific ocean perch,Sebastes alutus,30060,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,.0963,.1768,northern rockfish,Sebastes polyspinis,30420,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,.008,-9999,sidestripe shrimp,Pandalopsis dispar,66120,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,.6616,-9999,magistrate armhook squid,Berryteuthis magister,79210,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,84.5537,32.3544,sablefish,Anoplopoma fimbria,20510,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,13.2884,28.8184,Dover sole,Microstomus pacificus,10180,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,4.3666,14.8512,rex sole,Glyptocephalus zachirus,10200,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,1.1949,.2652,bigmouth sculpin,Hemitripterus bolini,21420,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,6.8848,3.4476,Pacific cod,Gadus macrocephalus,21720,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,1.652,1.5912,walleye pollock,Gadus chalcogrammus,21740,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,.008,.0884,Bering eelpout,Lycodes beringi,24195,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,13.0637,.7956,Pacific halibut,Hippoglossus stenolepis,10120,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,.0281,.442,eulachon,Thaleichthys pacificus,23010,280,4.8,8.3,560,198701,172
57.42067,-150.43983,237-120,231,1987,06/27/1987 19:00,9.5834,4.9504,arrowtooth flounder,Atheresthes stomias,10110,280,4.8,8.3,560,198701,172
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,.5362,.3307,arrowtooth flounder,Atheresthes stomias,10110,600,-9999,8.4,560,198701,171
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,4.0161,8.5149,Dover sole,Microstomus pacificus,10180,600,-9999,8.4,560,198701,171
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,.2737,.9094,rex sole,Glyptocephalus zachirus,10200,600,-9999,8.4,560,198701,171
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,27.0999,9.9203,sablefish,Anoplopoma fimbria,20510,600,-9999,8.4,560,198701,171
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,6.4309,2.8108,giant grenadier,Coryphaenoides pectoralis,21230,600,-9999,8.4,560,198701,171
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,.7612,4.9602,popeye grenadier,Coryphaenoides cinereus,21232,600,-9999,8.4,560,198701,171
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,.0337,.0827,,Careproctus sp.,22219,600,-9999,8.4,560,198701,171
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,.1162,.1653,walleye pollock,Gadus chalcogrammus,21740,600,-9999,8.4,560,198701,171
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,.0075,.0827,Bering eelpout,Lycodes beringi,24195,600,-9999,8.4,560,198701,171
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,4.646,13.8884,shortspine thornyhead,Sebastolobus alascanus,30020,600,-9999,8.4,560,198701,171
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,.0075,-9999,,Neptunea sp.,71800,600,-9999,8.4,560,198701,171
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,.165,-9999,magistrate armhook squid,Berryteuthis magister,79210,600,-9999,8.4,560,198701,171
57.44283,-150.17783,240-120,430,1987,06/27/1987 17:00,.0413,.248,Pacific flatnose,Antimora microlepis,21731,600,-9999,8.4,560,198701,171
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,16.0667,44.1266,rock sole unid.,Lepidopsetta sp.,10260,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,5.3528,2.8558,starry flounder,Platichthys stellatus,10220,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,.0084,.0921,arrowtooth flounder,Atheresthes stomias,10110,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,31.7281,3.3164,Pacific halibut,Hippoglossus stenolepis,10120,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,.0293,.0921,flathead sole,Hippoglossoides elassodon,10130,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,.046,-9999,Dungeness crab,Cancer magister,68020,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,.0084,-9999,graceful decorator crab,Oregonia gracilis,68510,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,.0544,.0921,yellowfin sole,Limanda aspera,10210,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,9.544,34.0853,butter sole,Isopsetta isolepis,10270,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,.0376,.0921,red Irish lord,Hemilepidotus hemilepidotus,21346,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,.1086,.1842,yellow Irish lord,Hemilepidotus jordani,21347,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,.5515,.1842,great sculpin,Myoxocephalus polyacanthocephalus,21370,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,.1671,.3685,kelp greenling,Hexagrammos decagrammus,21935,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,.0084,.0921,capelin,Mallotus villosus,23041,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,.8649,.1842,chinook salmon,Oncorhynchus tshawytscha,23220,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,3.4097,.1842,big skate,Beringraja binoculata,420,49,-9999,7.7,560,198701,136
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,1.9434,.6592,big skate,Beringraja binoculata,420,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,36.0323,106.7955,arrowtooth flounder,Atheresthes stomias,10110,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,91.6207,8.57,Pacific halibut,Hippoglossus stenolepis,10120,59,-9999,6.9,66,198701,39
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,17.8038,.7326,Pacific halibut,Hippoglossus stenolepis,10120,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,.0167,.3663,Pacific ocean perch,Sebastes alutus,30060,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,.1661,-9999,jellyfish unid.,Scyphozoa,40500,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,.2077,-9999,Alaskan pink shrimp,Pandalus eous,66031,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,.0332,-9999,Tanner crab,Chionoecetes bairdi,68560,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,.0332,-9999,sea star unid.,Asteroidea,80000,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,.0082,-9999,basketstar,Gorgonocephalus eucnemis,83020,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,.0082,-9999,sponge unid.,Porifera,91000,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,26.8344,115.3893,flathead sole,Hippoglossoides elassodon,10130,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,.914,.5495,Dover sole,Microstomus pacificus,10180,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,.1661,.3663,rock sole unid.,Lepidopsetta sp.,10260,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,.0332,.1832,bigmouth sculpin,Hemitripterus bolini,21420,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,2.5754,54.9473,eulachon,Thaleichthys pacificus,23010,157,5.4,8.5,66,198701,70
56.96333,-152.56767,211-110,130,1987,07/03/1987 10:00,.7476,.1832,Pacific cod,Gadus macrocephalus,21720,157,5.4,8.5,66,198701,70
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,.1419,-9999,sea cucumber unid.,Holothuroidea,85000,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,.1701,-9999,sea star unid.,Asteroidea,80000,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,.7091,-9999,giant octopus,Enteroctopus dofleini,78403,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,.0569,-9999,Pacific glass shrimp,Pasiphaea pacifica,66770,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,1.1343,-9999,jellyfish unid.,Scyphozoa,40500,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,4.1127,1.8759,rougheye and blackspotted rockfish unid.,,30050,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,.0281,.6253,California headlightfish,Diaphus theta,22610,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,.085,4.3772,garnet lampfish,Stenobrachius nannochir,22603,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,20.1381,9.3797,giant grenadier,Coryphaenoides pectoralis,21230,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,.1419,.6253,rex sole,Glyptocephalus zachirus,10200,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,.993,.6253,deepsea sole,Embassichthys bathybius,10190,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,12.0547,13.1315,Dover sole,Microstomus pacificus,10180,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,20.2801,18.134,arrowtooth flounder,Atheresthes stomias,10110,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,.085,-9999,sea urchin unid.,Echinacea,82500,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,9.3603,51.9007,shortspine thornyhead,Sebastolobus alascanus,30020,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,3.5455,1.2506,shortraker rockfish,Sebastes borealis,30576,538,4.8,14.2,24,198702,41
56.96917,-136.1125,410-110,450,1987,08/18/1987 14:00,.1132,-9999,sea anemone unid.,Actiniaria,43000,538,4.8,14.2,24,198702,41
57.19017,-136.2595,408-115,250,1987,08/18/1987 08:00,1.4109,2.7994,Dover sole,Microstomus pacificus,10180,274,5.5,14.1,24,198702,39
57.19017,-136.2595,408-115,250,1987,08/18/1987 08:00,.1412,.6221,rex sole,Glyptocephalus zachirus,10200,274,5.5,14.1,24,198702,39
57.19017,-136.2595,408-115,250,1987,08/18/1987 08:00,.014,.311,sablefish,Anoplopoma fimbria,20510,274,5.5,14.1,24,198702,39
57.19667,-154.74467,185-115,22,1987,08/07/1987 12:00,.7503,.2757,dusky and dark rockfishes unid.,,30150,71,-9999,11.1,66,198701,179
57.19667,-154.74467,185-115,22,1987,08/07/1987 12:00,.3126,.5513,Pacific cod,Gadus macrocephalus,21720,71,-9999,11.1,66,198701,179
57.19667,-154.74467,185-115,22,1987,08/07/1987 12:00,3.5011,7.7183,rock sole unid.,Lepidopsetta sp.,10260,71,-9999,11.1,66,198701,179
57.19667,-154.74467,185-115,22,1987,08/07/1987 12:00,3.1885,1.1026,Pacific halibut,Hippoglossus stenolepis,10120,71,-9999,11.1,66,198701,179
57.19667,-154.74467,185-115,22,1987,08/07/1987 12:00,1.1878,4.9618,arrowtooth flounder,Atheresthes stomias,10110,71,-9999,11.1,66,198701,179
57.19667,-154.74467,185-115,22,1987,08/07/1987 12:00,.5,.5513,northern rockfish,Sebastes polyspinis,30420,71,-9999,11.1,66,198701,179
57.19667,-154.74467,185-115,22,1987,08/07/1987 12:00,.0251,-9999,sea star unid.,Asteroidea,80000,71,-9999,11.1,66,198701,179
57.19667,-154.74467,185-115,22,1987,08/07/1987 12:00,.0124,.2757,rex sole,Glyptocephalus zachirus,10200,71,-9999,11.1,66,198701,179
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,952.659,491.807,sablefish,Anoplopoma fimbria,20510,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,1268.7909,2194.2874,Pacific ocean perch,Sebastes alutus,30060,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,17.5242,29.1579,northern rockfish,Sebastes polyspinis,30420,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,123.8442,109.187,dusky and dark rockfishes unid.,,30150,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,1.0833,1.2408,silvergray rockfish,Sebastes brevispinis,30100,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,.7739,2.0162,harlequin rockfish,Sebastes variegatus,30535,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,116.8514,67.0011,arrowtooth flounder,Atheresthes stomias,10110,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,96.9846,5.1181,Pacific halibut,Hippoglossus stenolepis,10120,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,11.5093,20.6277,Dover sole,Microstomus pacificus,10180,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,4.3898,12.8729,rex sole,Glyptocephalus zachirus,10200,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,.204,1.2408,searcher,Bathymaster signatus,20720,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,155.7127,90.5756,Pacific cod,Gadus macrocephalus,21720,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,3462.7901,3525.7801,walleye pollock,Gadus chalcogrammus,21740,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,9.1385,2.0162,prowfish,Zaprora silenus,24001,179,5.3,8.5,560,198701,174
57.22033,-150.978,230-115,134,1987,06/27/1987 22:00,.9779,1.2408,redbanded rockfish,Sebastes babcocki,30475,179,5.3,8.5,560,198701,174
57.22717,-151.96083,218-116,31,1987,06/20/1987 17:00,1.0151,.3567,chum salmon,Oncorhynchus keta,23235,71,-9999,7.7,560,198701,134
57.22717,-151.96083,218-116,31,1987,06/20/1987 17:00,4.0848,2.8532,Pacific cod,Gadus macrocephalus,21720,71,-9999,7.7,560,198701,134
57.22717,-151.96083,218-116,31,1987,06/20/1987 17:00,20.0277,54.4785,rock sole unid.,Lepidopsetta sp.,10260,71,-9999,7.7,560,198701,134
57.22717,-151.96083,218-116,31,1987,06/20/1987 17:00,.3114,.0892,starry flounder,Platichthys stellatus,10220,71,-9999,7.7,560,198701,134
57.22717,-151.96083,218-116,31,1987,06/20/1987 17:00,2.2932,.1783,big skate,Beringraja binoculata,420,71,-9999,7.7,560,198701,134
57.22717,-151.96083,218-116,31,1987,06/20/1987 17:00,16.5657,10.967,Pacific halibut,Hippoglossus stenolepis,10120,71,-9999,7.7,560,198701,134
57.22733,-136.1305,410-116,150,1987,08/17/1987 17:00,1.4437,.5786,spiny dogfish,Squalus suckleyi,310,174,6.3,13.8,24,198702,38
57.22733,-136.1305,410-116,150,1987,08/17/1987 17:00,4.4618,16.2017,arrowtooth flounder,Atheresthes stomias,10110,174,6.3,13.8,24,198702,38
57.22733,-136.1305,410-116,150,1987,08/17/1987 17:00,19.8292,2.8932,Pacific halibut,Hippoglossus stenolepis,10120,174,6.3,13.8,24,198702,38
57.22733,-136.1305,410-116,150,1987,08/17/1987 17:00,5.9055,25.7492,rex sole,Glyptocephalus zachirus,10200,174,6.3,13.8,24,198702,38
57.22733,-136.1305,410-116,150,1987,08/17/1987 17:00,4.987,4.9184,sablefish,Anoplopoma fimbria,20510,174,6.3,13.8,24,198702,38
57.22733,-136.1305,410-116,150,1987,08/17/1987 17:00,.1967,-9999,sea urchin unid.,Echinacea,82500,174,6.3,13.8,24,198702,38
57.22733,-136.1305,410-116,150,1987,08/17/1987 17:00,14.3044,6.365,Pacific cod,Gadus macrocephalus,21720,174,6.3,13.8,24,198702,38
57.22733,-136.1305,410-116,150,1987,08/17/1987 17:00,1.0499,,walleye pollock,Gadus chalcogrammus,21740,174,6.3,13.8,24,198702,38
57.22733,-136.1305,410-116,150,1987,08/17/1987 17:00,2.2309,.5786,lingcod,Ophiodon elongatus,21910,174,6.3,13.8,24,198702,38
57.22733,-136.1305,410-116,150,1987,08/17/1987 17:00,.1967,-9999,jellyfish unid.,Scyphozoa,40500,174,6.3,13.8,24,198702,38
57.22733,-136.1305,410-116,150,1987,08/17/1987 17:00,1.4437,15.0445,Pacific herring,Clupea pallasii,21110,174,6.3,13.8,24,198702,38
57.26767,-136.1775,410-117,150,1987,08/17/1987 15:00,1.9111,.301,lingcod,Ophiodon elongatus,21910,170,6.2,13.6,24,198702,37
57.26767,-136.1775,410-117,150,1987,08/17/1987 15:00,.6826,4.5144,walleye pollock,Gadus chalcogrammus,21740,170,6.2,13.6,24,198702,37
57.26767,-136.1775,410-117,150,1987,08/17/1987 15:00,.2047,1.5048,Pacific herring,Clupea pallasii,21110,170,6.2,13.6,24,198702,37
57.26767,-136.1775,410-117,150,1987,08/17/1987 15:00,11.74,10.5335,sablefish,Anoplopoma fimbria,20510,170,6.2,13.6,24,198702,37
57.26767,-136.1775,410-117,150,1987,08/17/1987 15:00,8.7368,37.9206,rex sole,Glyptocephalus zachirus,10200,170,6.2,13.6,24,198702,37
57.26767,-136.1775,410-117,150,1987,08/17/1987 15:00,39.4657,3.6115,Pacific halibut,Hippoglossus stenolepis,10120,170,6.2,13.6,24,198702,37
57.26767,-136.1775,410-117,150,1987,08/17/1987 15:00,3.1399,22.8728,arrowtooth flounder,Atheresthes stomias,10110,170,6.2,13.6,24,198702,37
57.26767,-136.1775,410-117,150,1987,08/17/1987 15:00,31.6026,9.3297,Pacific cod,Gadus macrocephalus,21720,170,6.2,13.6,24,198702,37
57.26767,-136.1775,410-117,150,1987,08/17/1987 15:00,.0274,.301,flathead sole,Hippoglossoides elassodon,10130,170,6.2,13.6,24,198702,37
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,18.2396,32.8877,Pacific cod,Gadus macrocephalus,21720,49,-9999,7.7,560,198701,136
57.452,-152.17633,216-121,31,1987,06/20/1987 20:00,.0919,.0921,petrale sole,Eopsetta jordani,10160,49,-9999,7.7,560,198701,136
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,.3195,-9999,magistrate armhook squid,Berryteuthis magister,79210,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,.2662,-9999,Tanner crab,Chionoecetes bairdi,68560,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,.3195,.9389,flathead sole,Hippoglossoides elassodon,10130,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,.2662,.2347,Dover sole,Microstomus pacificus,10180,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,.3195,1.4084,rex sole,Glyptocephalus zachirus,10200,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,27.4698,8.4503,sablefish,Anoplopoma fimbria,20510,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,.0533,.2347,Pacific herring,Clupea pallasii,21110,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,.9582,1.8778,yellow Irish lord,Hemilepidotus jordani,21347,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,22.6785,8.685,Pacific cod,Gadus macrocephalus,21720,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,76.0743,126.0504,walleye pollock,Gadus chalcogrammus,21740,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,1.0115,19.2479,eulachon,Thaleichthys pacificus,23010,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,1.3842,1.4084,rougheye and blackspotted rockfish unid.,,30050,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,.0533,-9999,ocean shrimp,Pandalus jordani,66030,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,.4258,-9999,sidestripe shrimp,Pandalopsis dispar,66120,210,-9999,11,66,198701,176
57.47917,-154.8485,183-121,220,1987,08/06/1987 20:00,74.9563,57.9785,arrowtooth flounder,Atheresthes stomias,10110,210,-9999,11,66,198701,176
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,91.9496,247.8711,flathead sole,Hippoglossoides elassodon,10130,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,.4483,2.6369,rex sole,Glyptocephalus zachirus,10200,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,9.1205,12.5254,yellowfin sole,Limanda aspera,10210,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,11.0639,25.0508,rock sole unid.,Lepidopsetta sp.,10260,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,5.3826,17.14,butter sole,Isopsetta isolepis,10270,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,4.6351,2.6369,Alaska plaice,Pleuronectes quadrituberculatus,10285,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,.0297,.6592,searcher,Bathymaster signatus,20720,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,1.6448,8.57,yellow Irish lord,Hemilepidotus jordani,21347,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,15.8479,7.2515,Pacific cod,Gadus macrocephalus,21720,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,239.9656,242.5972,walleye pollock,Gadus chalcogrammus,21740,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,.06,7.2515,eulachon,Thaleichthys pacificus,23010,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,.06,-9999,basketstar,Gorgonocephalus eucnemis,83020,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,1.1958,-9999,sea cucumber unid.,Holothuroidea,85000,59,-9999,6.9,66,198701,39
56.67383,-155.1085,180-103,22,1987,06/14/1987 23:00,2.2427,.6592,bigmouth sculpin,Hemitripterus bolini,21420,59,-9999,6.9,66,198701,39
