LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL       
58.6602,-172.98329,L-25,61,2013,07/23/2013 07:43,.3218,-9999,lyre whelk,Neptunea lyrata,71870,113,1.8,9.6,89,201301,154 
58.6602,-172.98329,L-25,61,2013,07/23/2013 07:43,.0279,-9999,keeled aforia,Aforia circinata,72063,113,1.8,9.6,89,201301,154       
58.6602,-172.98329,L-25,61,2013,07/23/2013 07:43,.3652,.3927,Greenland turbot,Reinhardtius hippoglossoides,10115,113,1.8,9.6,89,201301,154  
58.6602,-172.98329,L-25,61,2013,07/23/2013 07:43,9.5535,-9999,snow crab,Chionoecetes opilio,68580,113,1.8,9.6,89,201301,154       
58.6602,-172.98329,L-25,61,2013,07/23/2013 07:43,.1763,-9999,green sea urchin,Strongylocentrotus droebachiensis,82510,113,1.8,9.6,89,201301,154       
58.6602,-172.98329,L-25,61,2013,07/23/2013 07:43,5.7469,-9999,basketstar,Gorgonocephalus eucnemis,83020,113,1.8,9.6,89,201301,154 
58.6602,-172.98329,L-25,61,2013,07/23/2013 07:43,1.4508,-9999,hairy hermit crab,Pagurus capillatus,69120,113,1.8,9.6,89,201301,154
58.6602,-172.98329,L-25,61,2013,07/23/2013 07:43,.0587,-9999,,Colus sp.,71710,113,1.8,9.6,89,201301,154       
58.6602,-172.98329,L-25,61,2013,07/23/2013 07:43,2.3449,-9999,longfinger hermit,Pagurus rathbuni,69095,113,1.8,9.6,89,201301,154  
58.6602,-172.98329,L-25,61,2013,07/23/2013 07:43,3.3441,-9999,Pribilof whelk,Neptunea pribiloffensis,71820,113,1.8,9.6,89,201301,154        
58.6602,-172.98329,L-25,61,2013,07/23/2013 07:43,13.5455,4.1231,Alaska skate,Bathyraja parmifera,471,113,1.8,9.6,89,201301,154    
59.01258,-170.48169,M-21,41,2013,07/12/2013 09:56,.038,3.2383,capelin,Mallotus villosus,23041,71,-1.2,6.9,89,201301,132 
59.01258,-170.48169,M-21,41,2013,07/12/2013 09:56,1.5669,-9999,fuzzy hermit crab,Pagurus trigonocheirus,69086,71,-1.2,6.9,89,201301,132     
59.01258,-170.48169,M-21,41,2013,07/12/2013 09:56,.0296,-9999,,Neptunea borealis,71835,71,-1.2,6.9,89,201301,132        
59.01258,-170.48169,M-21,41,2013,07/12/2013 09:56,.3059,-9999,sinuous whelk,Buccinum plectrum,72751,71,-1.2,6.9,89,201301,132     
59.01258,-170.48169,M-21,41,2013,07/12/2013 09:56,.0484,-9999,blackspined sea star,Lethasterias nanimensis,80200,71,-1.2,6.9,89,201301,132  
59.01258,-170.48169,M-21,41,2013,07/12/2013 09:56,.1287,-9999,horsehair crab,Erimacrus isenbeckii,69400,71,-1.2,6.9,89,201301,132 
59.01258,-170.48169,M-21,41,2013,07/12/2013 09:56,.0147,-9999,empty bivalve shells,,99993,71,-1.2,6.9,89,201301,132     
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,345.7956,550.3084,walleye pollock,Theragra chalcogramma,21740,98,.9,6.8,162,201301,139    
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,15.5258,12.7743,Pacific cod,Gadus macrocephalus,21720,98,.9,6.8,162,201301,139  
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.0032,-9999,Alaskan pink (=northern) shrimp,Pandalus eous (=borealis),66031,98,.9,6.8,162,201301,139
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.0294,-9999,hairy hermit crab,Pagurus capillatus,69120,98,.9,6.8,162,201301,139 
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.0095,-9999,bryozoan unident.,Bryozoa,95000,98,.9,6.8,162,201301,139  
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.0789,-9999,Aleutian hermit,Pagurus aleuticus,69060,98,.9,6.8,162,201301,139    
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.0201,.6083,shortfin eelpout,Lycodes brevipes,24191,98,.9,6.8,162,201301,139    
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.0337,-9999,,Stomphia sp.,43030,98,.9,6.8,162,201301,139    
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.1567,-9999,empty gastropod shells,,99994,98,.9,6.8,162,201301,139    
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.5319,2.0277,flathead sole,Hippoglossoides elassodon,10130,98,.9,6.8,162,201301,139       
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.1324,.6083,wattled eelpout,Lycodes palearis,24185,98,.9,6.8,162,201301,139     
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.1861,-9999,fuzzy hermit crab,Pagurus trigonocheirus,69086,98,.9,6.8,162,201301,139       
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.0116,.6083,thorny sculpin,Icelus spiniger,21438,98,.9,6.8,162,201301,139       
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,3.4592,1.8249,Alaska skate,Bathyraja parmifera,471,98,.9,6.8,162,201301,139     
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.0063,-9999,,Eunoe sp.,56310,98,.9,6.8,162,201301,139       
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.822,-9999,snow crab,Chionoecetes opilio,68580,98,.9,6.8,162,201301,139         
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,5.5613,10.5439,northern rock sole,Lepidopsetta polyxystra,10261,98,.9,6.8,162,201301,139  
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.041,-9999,angular whelk,Buccinum angulosum,72743,98,.9,6.8,162,201301,139      
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.8313,2.8387,Greenland turbot,Reinhardtius hippoglossoides,10115,98,.9,6.8,162,201301,139 
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.1492,1.0138,Bering flounder,Hippoglossoides robustus,10140,98,.9,6.8,162,201301,139      
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.4447,-9999,Pribilof whelk,Neptunea pribiloffensis,71820,98,.9,6.8,162,201301,139         
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.3311,-9999,purple-orange sea star,Asterias amurensis,81742,98,.9,6.8,162,201301,139      
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.4941,.6083,Kamchatka flounder,Atheresthes evermanni,10112,98,.9,6.8,162,201301,139       
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.001,-9999,,Crangon sp.,66502,98,.9,6.8,162,201301,139      
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.0967,-9999,empty bivalve shells,,99993,98,.9,6.8,162,201301,139      
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,1.0966,.6083,arrowtooth flounder,Atheresthes stomias,10110,98,.9,6.8,162,201301,139       
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.1462,.6083,yellowfin sole,Limanda aspera,10210,98,.9,6.8,162,201301,139        
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,1.2089,-9999,,Chrysaora melanaster,40504,98,.9,6.8,162,201301,139     
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.4364,-9999,longfinger hermit,Pagurus rathbuni,69095,98,.9,6.8,162,201301,139   
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.0389,-9999,polar whelk,Buccinum polare,72755,98,.9,6.8,162,201301,139
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,9.8768,-9999,basketstar,Gorgonocephalus eucnemis,83020,98,.9,6.8,162,201301,139 
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.0221,-9999,circumboreal toad crab,Hyas coarctatus,68577,98,.9,6.8,162,201301,139         
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,.0032,-9999,,Leptychaster sp.,81820,98,.9,6.8,162,201301,139
59.01427,-172.44001,M-24,41,2013,07/13/2013 17:39,1.3247,-9999,,Leptasterias polaris,80590,98,.9,6.8,162,201301,139     
59.01697,-174.37795,M-27,61,2013,07/30/2013 12:44,1.1204,-9999,Tanner crab,Chionoecetes bairdi,68560,127,2.2,10.9,162,201301,188  
59.01697,-174.37795,M-27,61,2013,07/30/2013 12:44,.1758,-9999,lyre whelk,Neptunea lyrata,71870,127,2.2,10.9,162,201301,188        
59.01697,-174.37795,M-27,61,2013,07/30/2013 12:44,3.4129,17.0495,flathead sole,Hippoglossoides elassodon,10130,127,2.2,10.9,162,201301,188  
59.01697,-174.37795,M-27,61,2013,07/30/2013 12:44,.0414,-9999,purple hermit,Elassochirus cavimanus,69121,127,2.2,10.9,162,201301,188        
59.01697,-174.37795,M-27,61,2013,07/30/2013 12:44,.0926,2.4356,thorny sculpin,Icelus spiniger,21438,127,2.2,10.9,162,201301,188   
59.01697,-174.37795,M-27,61,2013,07/30/2013 12:44,396.0079,682.5891,walleye pollock,Theragra chalcogramma,21740,127,2.2,10.9,162,201301,188 
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,.2454,.3889,Greenland turbot,Reinhardtius hippoglossoides,10115,136,1.7,11,162,201301,194 
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,7.3271,45.8876,flathead sole,Hippoglossoides elassodon,10130,136,1.7,11,162,201301,194    
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,.105,-9999,Tanner crab,Chionoecetes bairdi,68560,136,1.7,11,162,201301,194      
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,.0089,.3889,searcher,Bathymaster signatus,20720,136,1.7,11,162,201301,194       
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,.8435,-9999,Pribilof whelk,Neptunea pribiloffensis,71820,136,1.7,11,162,201301,194        
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,5.3459,2.1388,bigmouth sculpin,Hemitripterus bolini,21420,136,1.7,11,162,201301,194       
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,.7157,-9999,,Leptasterias polaris,80590,136,1.7,11,162,201301,194     
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,1.959,-9999,basketstar,Gorgonocephalus eucnemis,83020,136,1.7,11,162,201301,194 
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,.4857,-9999,,Volutopsius sp.,71750,136,1.7,11,162,201301,194
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,.3943,-9999,lyre whelk,Neptunea lyrata,71870,136,1.7,11,162,201301,194
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,1.7037,24.4993,shortfin eelpout,Lycodes brevipes,24191,136,1.7,11,162,201301,194
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,.1314,-9999,fuzzy hermit crab,Pagurus trigonocheirus,69086,136,1.7,11,162,201301,194      
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,.9059,1.75,northern rock sole,Lepidopsetta polyxystra,10261,136,1.7,11,162,201301,194     
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,.6844,1.3611,spinyhead sculpin,Dasycottus setiger,21390,136,1.7,11,162,201301,194         
59.33178,-176.44318,N-30,61,2013,08/01/2013 07:56,.092,-9999,obscure sea star,Pteraster obscurus,81355,136,1.7,11,162,201301,194  
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,2.0399,-9999,,Leptasterias polaris,80590,136,1.7,10.8,162,201301,195  
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,.178,-9999,common mud star,Ctenodiscus crispatus,81780,136,1.7,10.8,162,201301,195        
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,.1569,-9999,obscure sea star,Pteraster obscurus,81355,136,1.7,10.8,162,201301,195         
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,.2716,-9999,,Aphrodita sp.,50161,136,1.7,10.8,162,201301,195
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,17.5222,3.9733,Pacific cod,Gadus macrocephalus,21720,136,1.7,10.8,162,201301,195
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,6.0493,1.3907,Alaska skate,Bathyraja parmifera,471,136,1.7,10.8,162,201301,195  
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,.5781,.1987,Bering skate,Bathyraja interrupta,435,136,1.7,10.8,162,201301,195   
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,1.4032,5.9599,flathead sole,Hippoglossoides elassodon,10130,136,1.7,10.8,162,201301,195   
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,.8298,-9999,snail  eggs,gastropod eggs,71001,136,1.7,10.8,162,201301,195        
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,.2624,-9999,basketstar,Gorgonocephalus eucnemis,83020,136,1.7,10.8,162,201301,195         
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,712.0986,1395.0252,walleye pollock,Theragra chalcogramma,21740,136,1.7,10.8,162,201301,195
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,15.7217,15.0985,arrowtooth flounder,Atheresthes stomias,10110,136,1.7,10.8,162,201301,195 
59.33186,-175.76537,N-29,61,2013,08/01/2013 10:41,.3973,-9999,snow crab,Chionoecetes opilio,68580,136,1.7,10.8,162,201301,195     
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,1.0973,1.1799,Alaska skate,Bathyraja parmifera,471,133,2,10.6,162,201301,196    
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.107,-9999,Aleutian hermit,Pagurus aleuticus,69060,133,2,10.6,162,201301,196    
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.047,-9999,,Leptasterias polaris,80590,133,2,10.6,162,201301,196      
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.1437,-9999,jellyfish unident.,Scyphozoa,40500,133,2,10.6,162,201301,196        
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.022,1.5731,thorny sculpin,Icelus spiniger,21438,133,2,10.6,162,201301,196      
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.9156,-9999,fuzzy hermit crab,Pagurus trigonocheirus,69086,133,2,10.6,162,201301,196      
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,1.349,-9999,snow crab,Chionoecetes opilio,68580,133,2,10.6,162,201301,196       
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.7838,1.5731,Kamchatka flounder,Atheresthes evermanni,10112,133,2,10.6,162,201301,196     
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.0962,2.5564,shortfin eelpout,Lycodes brevipes,24191,133,2,10.6,162,201301,196  
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.0435,-9999,,Aphrodita sp.,50161,133,2,10.6,162,201301,196  
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.0435,-9999,,Colus sp.,71710,133,2,10.6,162,201301,196      
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.8955,-9999,empty gastropod shells,,99994,133,2,10.6,162,201301,196   
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.5349,.1966,Bering skate,Bathyraja interrupta,435,133,2,10.6,162,201301,196     
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.421,-9999,Oregon triton,Fusitriton oregonensis,72500,133,2,10.6,162,201301,196 
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.0039,-9999,hybrid tanner crab,Chionoecetes hybrid,68590,133,2,10.6,162,201301,196        
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.6448,-9999,warped whelk,Pyrulofusus deformis,71753,133,2,10.6,162,201301,196   
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.1371,-9999,knobbyhand hermit,Pagurus confragosus,69070,133,2,10.6,162,201301,196         
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.2973,-9999,,Volutopsius sp.,71750,133,2,10.6,162,201301,196
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.175,-9999,Tanner crab,Chionoecetes bairdi,68560,133,2,10.6,162,201301,196      
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,2.6531,-9999,longfinger hermit,Pagurus rathbuni,69095,133,2,10.6,162,201301,196 
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.3868,1.5731,Greenland turbot,Reinhardtius hippoglossoides,10115,133,2,10.6,162,201301,196
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.2906,-9999,basketstar,Gorgonocephalus eucnemis,83020,133,2,10.6,162,201301,196 
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.0435,-9999,Alaskan pink (=northern) shrimp,Pandalus eous (=borealis),66031,133,2,10.6,162,201301,196         
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,6.0143,-9999,Pribilof whelk,Neptunea pribiloffensis,71820,133,2,10.6,162,201301,196       
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,8.8633,11.4053,arrowtooth flounder,Atheresthes stomias,10110,133,2,10.6,162,201301,196    
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.0669,-9999,snail  eggs,gastropod eggs,71001,133,2,10.6,162,201301,196
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.0869,-9999,,Plicifusus sp.,71890,133,2,10.6,162,201301,196 
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,2.2288,-9999,common mud star,Ctenodiscus crispatus,81780,133,2,10.6,162,201301,196        
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.6794,1.5731,northern rock sole,Lepidopsetta polyxystra,10261,133,2,10.6,162,201301,196   
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.0899,-9999,,Strongylocentrotus sp.,82511,133,2,10.6,162,201301,196   
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,3.5278,1.7698,Pacific cod,Gadus macrocephalus,21720,133,2,10.6,162,201301,196   
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,3.9718,.5899,bigmouth sculpin,Hemitripterus bolini,21420,133,2,10.6,162,201301,196        
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.1839,-9999,sea anemone unident.,Actiniaria,43000,133,2,10.6,162,201301,196     
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.1471,-9999,lyre whelk,Neptunea lyrata,71870,133,2,10.6,162,201301,196
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,1.6723,21.4341,flathead sole,Hippoglossoides elassodon,10130,133,2,10.6,162,201301,196    
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,275.425,459.3585,walleye pollock,Theragra chalcogramma,21740,133,2,10.6,162,201301,196    
59.33288,-175.13425,N-28,61,2013,08/01/2013 13:20,.5408,-9999,blue king crab,Paralithodes platypus,69323,133,2,10.6,162,201301,196
59.33375,-167.92113,N-01,20,2013,07/01/2013 17:40,.0597,-9999,empty bivalve shells,,99993,40,2.3,2.4,89,201301,88       
59.33375,-167.92113,N-01,20,2013,07/01/2013 17:40,.012,-9999,circumboreal toad crab,Hyas coarctatus,68577,40,2.3,2.4,89,201301,88 
59.33375,-167.92113,N-01,20,2013,07/01/2013 17:40,105.0016,224.456,northern rock sole,Lepidopsetta polyxystra,10261,40,2.3,2.4,89,201301,88 
59.33375,-167.92113,N-01,20,2013,07/01/2013 17:40,537.5602,1786.1901,yellowfin sole,Limanda aspera,10210,40,2.3,2.4,89,201301,88  
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,5.3049,-9999,,Chrysaora melanaster,40504,100,0,9.4,162,201301,162   
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,.0096,-9999,splendid hermit,Labidochirus splendescens,69061,100,0,9.4,162,201301,162    
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,.0583,.8158,sturgeon poacher,Podothecus accipenserinus,20040,100,0,9.4,162,201301,162   
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,.3536,-9999,empty bivalve shells,,99993,100,0,9.4,162,201301,162    
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,.0143,-9999,humpy shrimp,Pandalus goniurus,66045,100,0,9.4,162,201301,162     
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,.609,-9999,,Leptasterias polaris,80590,100,0,9.4,162,201301,162     
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,5.6383,-9999,Pribilof whelk,Neptunea pribiloffensis,71820,100,0,9.4,162,201301,162      
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,1.7967,-9999,longfinger hermit,Pagurus rathbuni,69095,100,0,9.4,162,201301,162
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,493.1105,917.1157,walleye pollock,Theragra chalcogramma,21740,100,0,9.4,162,201301,162  
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,.4731,-9999,helmet whelk,Clinopegma magnum,71886,100,0,9.4,162,201301,162     
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,33.6561,15.7033,Pacific cod,Gadus macrocephalus,21720,100,0,9.4,162,201301,162
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,.0912,.8158,shortfin eelpout,Lycodes brevipes,24191,100,0,9.4,162,201301,162  
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,.2096,.8158,wattled eelpout,Lycodes palearis,24185,100,0,9.4,162,201301,162   
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,2.0418,16.3152,Bering flounder,Hippoglossoides robustus,10140,100,0,9.4,162,201301,162  
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,.1385,-9999,ladder whelk,Buccinum scalariforme,72752,100,0,9.4,162,201301,162 
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,.0573,-9999,rusty moonsnail,Cryptonatica (=Natica) russa,71537,100,0,9.4,162,201301,162 
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,1.3582,-9999,snow crab,Chionoecetes opilio,68580,100,0,9.4,162,201301,162     
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,4.4296,1.8355,Alaska skate,Bathyraja parmifera,471,100,0,9.4,162,201301,162   
60.14322,-174.34673,QP2726,43,2013,07/24/2013 16:32,7.4195,14.6836,flathead sole,Hippoglossoides elassodon,10130,100,0,9.4,162,201301,162   
60.68766,-176.82369,R-30,61,2013,07/29/2013 10:13,.0064,-9999,giant scale worm,Eunoe nodosa,56311,129,1.2,9.7,89,201301,184       
60.68766,-176.82369,R-30,61,2013,07/29/2013 10:13,.061,-9999,helmet whelk,Clinopegma magnum,71886,129,1.2,9.7,89,201301,184       
60.68766,-176.82369,R-30,61,2013,07/29/2013 10:13,.3493,-9999,Alaskan pink (=northern) shrimp,Pandalus eous (=borealis),66031,129,1.2,9.7,89,201301,184         
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,18.3321,4.0202,Alaska skate,Bathyraja parmifera,471,119,.8,9.1,162,201301,174    
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.1375,-9999,empty bivalve shells,,99993,119,.8,9.1,162,201301,174      
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,3.6696,-9999,longfinger hermit,Pagurus rathbuni,69095,119,.8,9.1,162,201301,174  
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.0316,-9999,hybrid tanner crab,Chionoecetes hybrid,68590,119,.8,9.1,162,201301,174         
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.0094,-9999,Alaskan pink (=northern) shrimp,Pandalus eous (=borealis),66031,119,.8,9.1,162,201301,174
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,5.5234,-9999,Pribilof whelk,Neptunea pribiloffensis,71820,119,.8,9.1,162,201301,174        
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.3146,.804,northern rock sole,Lepidopsetta polyxystra,10261,119,.8,9.1,162,201301,174      
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.0189,-9999,humpy shrimp,Pandalus goniurus,66045,119,.8,9.1,162,201301,174       
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.0143,-9999,nudibranch unident.,Nudibranchia,71010,119,.8,9.1,162,201301,174     
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,4.1579,-9999,common mud star,Ctenodiscus crispatus,81780,119,.8,9.1,162,201301,174         
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,1.8509,12.4626,Bering flounder,Hippoglossoides robustus,10140,119,.8,9.1,162,201301,174    
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.0285,-9999,,Volutopsius sp.,71750,119,.8,9.1,162,201301,174 
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.2324,-9999,angular whelk,Buccinum angulosum,72743,119,.8,9.1,162,201301,174     
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.0237,-9999,giant scale worm,Eunoe nodosa,56311,119,.8,9.1,162,201301,174        
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,4.613,13.6687,Greenland turbot,Reinhardtius hippoglossoides,10115,119,.8,9.1,162,201301,174
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.0476,.402,salmon snailfish,Careproctus rastrinus,22236,119,.8,9.1,162,201301,174
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.1678,2.0101,wattled eelpout,Lycodes palearis,24185,119,.8,9.1,162,201301,174    
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.5743,10.0505,shortfin eelpout,Lycodes brevipes,24191,119,.8,9.1,162,201301,174  
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.0225,-9999,basketstar,Gorgonocephalus eucnemis,83020,119,.8,9.1,162,201301,174  
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.2893,-9999,ladder whelk,Buccinum scalariforme,72752,119,.8,9.1,162,201301,174   
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.1375,-9999,,Beringius beringii,71772,119,.8,9.1,162,201301,174        
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.0517,2.0101,thorny sculpin,Icelus spiniger,21438,119,.8,9.1,162,201301,174      
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.7703,-9999,,Chrysaora melanaster,40504,119,.8,9.1,162,201301,174      
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,1.4101,.201,great sculpin,Myoxocephalus polyacanthocephalus,21370,119,.8,9.1,162,201301,174
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,2.2017,1.2061,Kamchatka flounder,Atheresthes evermanni,10112,119,.8,9.1,162,201301,174     
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.0105,.402,Arctic cod,Boreogadus saida,21725,119,.8,9.1,162,201301,174 
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,1.4638,-9999,,Leptasterias polaris,80590,119,.8,9.1,162,201301,174     
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.3839,-9999,obscure sea star,Pteraster obscurus,81355,119,.8,9.1,162,201301,174  
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,10.754,4.0202,Pacific cod,Gadus macrocephalus,21720,119,.8,9.1,162,201301,174    
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.1375,-9999,,Strongylocentrotus sp.,82511,119,.8,9.1,162,201301,174    
60.69078,-176.2108,R-29,61,2013,07/27/2013 13:04,.7419,-9999,empty gastropod shells,,99994,119,.8,9.1,162,201301,174    
