year,region,lat,depth,lon,lat_se,depth_se,lonse,numspp
2017,Southeast US Summer,0.7223959298536997,0.027821264950470794,0.5044983494483481,0.1595515339563836,0.03938249875426953,0.14391228904196893,73
2018,Southeast US Summer,0.7193762869290297,-0.04160474013786472,0.5603588673651884,0.16598089993292162,0.03641747104129086,0.15623062549045558,73
2019,Southeast US Summer,0.5193901838736369,-0.024057295251856396,0.28932021085097465,0.1835127299216735,0.03629835830707575,0.16502711442210669,73
2003,West Coast Annual,0,0,0,0,0,0,261
2004,West Coast Annual,-0.2692231518349912,38.906452918398145,0.14957885247755628,0.23506253166335273,12.529147777888134,0.12670626843410707,261
2005,West Coast Annual,-0.5896568841696973,-7.1529210295935295,0.5686278606490962,0.23192839266121407,10.602983501592217,0.12281974532073704,261
2006,West Coast Annual,-0.5001447705458052,-0.551209641736309,0.4930967122129923,0.22040902524511824,11.957261682922859,0.11814255987984293,261
2007,West Coast Annual,-0.6589357865160249,-12.511580429456375,0.6018254692646856,0.2017190505914466,11.950211917155999,0.11832122285116407,261
2008,West Coast Annual,-0.23878063008673286,-15.683875358664277,0.4070027698742676,0.2353369802797887,10.393396161000688,0.12308026435407325,261
2009,West Coast Annual,-0.6924571430334698,-31.743102047683895,0.5586241956222899,0.22065817630353274,11.335894443947472,0.11812427832300554,261
2010,West Coast Annual,-0.8605791512763022,-11.185700581217327,0.6180391750271269,0.2008951056166774,11.187229614556928,0.11336353444252074,261
2011,West Coast Annual,-0.3825385279726305,-4.4057634554795735,0.42269377371679406,0.23346667822524356,11.112551823718002,0.125393296524904,261
2012,West Coast Annual,-0.307560567858281,-5.0546740272027355,0.3601175300768531,0.23826244241483732,12.126864571908186,0.13167771837690634,261
2013,West Coast Annual,-0.522354097814637,-20.227450516306757,0.5371003302838904,0.25761813670951317,13.075306436133086,0.139894773861885,261
2014,West Coast Annual,-0.45941052875960453,-12.657141936820324,0.45857744786897875,0.2200738316193184,12.092840530328374,0.1180544729846975,261
2015,West Coast Annual,-0.4227545463242623,-0.5442953857063516,0.3870098156791687,0.21289754039843217,11.230654274377647,0.11558367545798805,261
2016,West Coast Annual,-0.6889847819880528,-1.8540663429940607,0.5441551101419125,0.2256589780726953,11.37346209778795,0.12598246433963628,261
2017,West Coast Annual,0.023889717221053118,-0.09903287073310628,0.2587993513150707,0.23221109617824218,11.19577908414956,0.12218261401121472,261
2018,West Coast Annual,-0.12600974771634277,-8.17417473724789,0.31654046751102244,0.2271518448207162,11.923542541579135,0.1233231274988873,261
2019,West Coast Annual,0.1904054301140383,-20.004166338407064,0.24687744927405422,0.24745818518261398,13.468203572215995,0.13281570084815109,261
1977,West Coast Triennial,0,0,0,0,0,0,74
1980,West Coast Triennial,0.9056108809540384,-16.753197028709963,-0.20711756144047577,0.35043938453612233,5.013879130024935,0.0771359712987239,74
1983,West Coast Triennial,1.2809257435059462,-12.573229255989709,-0.243957425338795,0.3077055069084466,5.914383190164702,0.0683011277741056,74
1986,West Coast Triennial,0.5736092972223045,-23.402943445916073,-0.15128962690387884,0.3386455125215653,4.992974952194177,0.0663986965209927,74
1989,West Coast Triennial,0.6938245470200901,-24.838777529617797,-0.15568588167021719,0.3312744866364991,5.016758669068392,0.07633755625408925,74
1992,West Coast Triennial,1.2189083051427367,-8.675038278567062,-0.27231561232381285,0.31148118891919246,5.086450517488715,0.06500072773848527,74
1995,West Coast Triennial,0.4773914550294648,-12.768080112396188,-0.1401718835032547,0.30621566077299883,5.65561851014849,0.06395309547412396,74
1998,West Coast Triennial,0.8527060230668717,-8.1291444376186,-0.24195176563331372,0.2663149908345701,6.062765249137657,0.060018578676124965,74
2001,West Coast Triennial,0.8248152245850501,-9.50972414959496,-0.19737919703291673,0.2809835799231438,5.70184622148042,0.06033311862569281,74
2004,West Coast Triennial,-0.08290430828438677,-14.070784281967109,-0.06104944094340585,0.3109137515569539,5.192936315011972,0.06267169150950834,74
